Region,Month,Product,Quantity,Sales Amount,Target
North,January,Laptop,10,500000,550000
South,January,Mouse,50,40000,45000
East,February,Keyboard,30,36000,40000
West,February,Printer,5,40000,42000
North,March,Monitor,12,144000,150000
South,March,Headphones,20,30000,35000
East,April,Chair,15,45000,50000
West,April,Table,8,40000,42000
North,May,Tablet,8,120000,130000
South,May,Bag,50,20000,25000
East,June,Lamp,10,25000,28000
West,June,Cabinet,3,30000,35000
North,July,Projector,2,80000,90000
South,July,Notebook,100,5000,6000
East,August,Sofa,2,40000,45000
West,August,Desk,4,28000,30000
North,September,Tablet,8,120000,130000
South,September,Bag,50,20000,22000
East,October,Lamp,10,25000,26000
West,October,Router,5,17500,20000
North,January,Printer,4,32000,35000
South,February,Keyboard,25,30000,32000
East,March,Laptop,6,300000,320000
West,April,Mouse,60,48000,50000
North,May,Desk,5,35000,40000
South,June,Chair,12,36000,40000
East,July,Tablet,9,135000,140000
West,August,Bag,40,16000,18000
North,September,Monitor,7,84000,90000
South,October,Headphones,15,22500,25000
East,January,Notebook,80,4000,5000
West,February,Lamp,8,20000,22000
North,March,Sofa,1,20000,22000
South,April,Cabinet,2,20000,22000
East,May,Router,6,21000,23000
West,June,Projector,3,120000,125000
North,July,Mouse,45,36000,40000
South,August,Keyboard,20,24000,25000
East,September,Laptop,5,250000,270000
West,October,Tablet,7,105000,110000