customer_id,age,gender,marital_status,employment_length,annual_income,loan_amount,credit_limit,current_balance,num_credit_cards,num_late_payments,loan_purpose,loan_term,interest_rate,defaulted,loan_status
1,59,Male,Divorced,9.0,20340.0,59122,11161.0,61382,1,3,Car Loan,24,5.79,0,Fully Paid
2,49,Male,Married,5.0,195021.0,34493,48751.0,90194,7,1,Education,60,11.11,0,Fully Paid
3,35,Male,Divorced,13.0,102302.0,78539,92063.0,32574,3,0,Vacation,36,19.89,0,Fully Paid
4,63,Female,Single,3.0,20138.0,36707,,41910,4,3,Home Improvement,24,5.95,0,Fully Paid
5,28,Female,Married,,151430.0,73814,24758.0,73531,3,1,Education,24,9.39,0,Fully Paid
6,41,Male,Married,24.0,139619.0,12296,75780.0,25186,7,2,Education,12,19.12,0,Fully Paid
7,59,Male,Divorced,12.0,105376.0,30398,13178.0,94781,7,0,Education,60,20.65,0,Fully Paid
8,39,Male,Single,19.0,119931.0,40842,41831.0,22813,7,0,Education,24,14.11,1,Defaulted
9,43,Female,Married,16.0,181726.0,18261,12176.0,78812,2,0,Car Loan,60,18.96,0,Fully Paid
10,31,Female,Single,22.0,176951.0,61704,43654.0,85525,6,2,Vacation,12,12.76,0,Fully Paid
11,31,Female,Married,,,72173,36627.0,78282,2,2,Vacation,60,8.2,0,Fully Paid
12,44,Female,Single,3.0,75778.0,36781,62550.0,18557,6,2,Home Improvement,12,12.96,0,Fully Paid
13,56,Male,Divorced,28.0,57772.0,18652,54910.0,28060,5,0,Debt Consolidation,12,16.6,0,Fully Paid
14,60,Male,Married,13.0,78478.0,10103,68251.0,58866,2,0,Car Loan,48,23.96,1,Defaulted
15,44,Male,Married,2.0,46762.0,30500,45422.0,72104,3,3,Home Improvement,60,6.38,0,Fully Paid
16,23,Male,Single,23.0,164355.0,40529,21984.0,84577,6,1,Home Improvement,36,15.15,0,Fully Paid
17,42,Female,Single,4.0,190492.0,23452,99312.0,6080,2,0,Education,48,11.58,0,Fully Paid
18,22,Female,Married,15.0,75568.0,54393,71386.0,13854,4,4,Debt Consolidation,12,15.17,0,Fully Paid
19,44,Male,Divorced,25.0,105090.0,36174,93291.0,67695,7,0,Debt Consolidation,36,5.48,1,Defaulted
20,64,Male,Single,22.0,,69450,17135.0,27025,6,0,Car Loan,24,11.26,0,Fully Paid
21,50,Female,Single,19.0,77169.0,40436,10320.0,52982,6,2,Debt Consolidation,24,21.4,0,Fully Paid
22,58,Male,Single,3.0,94965.0,52406,31684.0,41081,2,1,Home Improvement,48,16.08,0,Fully Paid
23,22,Female,Married,23.0,197912.0,68059,65913.0,4368,5,0,Debt Consolidation,36,14.01,0,Fully Paid
24,41,Male,Married,29.0,195767.0,20954,98774.0,99621,2,1,Debt Consolidation,60,10.71,0,Fully Paid
25,53,Male,Married,23.0,104754.0,17356,31889.0,27094,3,2,Vacation,36,10.96,0,Fully Paid
26,32,Male,Married,1.0,97988.0,7187,58899.0,46040,3,0,Home Improvement,48,12.66,0,Fully Paid
27,42,Male,Divorced,29.0,170023.0,40098,20770.0,66766,6,0,Debt Consolidation,60,21.71,0,Fully Paid
28,64,Male,Divorced,17.0,,26225,49321.0,83053,6,1,Debt Consolidation,60,24.34,0,Fully Paid
29,45,Male,Married,18.0,100388.0,8606,95962.0,23991,2,0,Education,24,13.77,0,Fully Paid
30,47,Male,Divorced,27.0,110768.0,62620,51777.0,1301,3,1,Debt Consolidation,36,12.87,1,Defaulted
31,62,Female,Single,27.0,55428.0,37828,56250.0,28610,3,1,Debt Consolidation,60,21.93,0,Fully Paid
32,48,Female,Single,18.0,112021.0,31489,83034.0,81463,5,1,Vacation,48,13.54,1,Defaulted
33,36,Female,Single,16.0,138418.0,19387,50130.0,34678,4,0,Home Improvement,24,16.04,1,Defaulted
34,35,Female,Married,13.0,,74463,91931.0,24466,5,1,Car Loan,60,9.62,1,Defaulted
35,64,Female,Single,18.0,152212.0,76832,59346.0,80440,1,4,Home Improvement,36,19.87,0,Fully Paid
36,23,Male,Divorced,21.0,175914.0,7591,12537.0,40875,7,1,Education,24,15.64,0,Fully Paid
37,57,Male,Married,23.0,46421.0,53516,94762.0,26081,5,2,Home Improvement,36,21.18,0,Fully Paid
38,27,Female,Divorced,12.0,21708.0,67061,25216.0,24354,2,1,Debt Consolidation,36,20.61,0,Fully Paid
39,41,Male,Single,11.0,154702.0,71736,94149.0,93297,4,1,Education,36,9.3,0,Fully Paid
40,29,Female,Single,29.0,170667.0,66753,13009.0,18300,2,2,Home Improvement,24,19.31,0,Fully Paid
41,59,Female,Single,25.0,96021.0,16087,99904.0,64384,7,0,Education,60,21.0,1,Defaulted
42,38,Male,Married,5.0,179380.0,35816,39327.0,95027,1,0,Car Loan,12,11.92,0,Fully Paid
43,24,Male,Divorced,20.0,64789.0,28408,24209.0,60892,4,1,Home Improvement,60,8.45,0,Fully Paid
44,45,Male,Married,3.0,46086.0,5136,58443.0,35525,6,0,Debt Consolidation,24,5.05,0,Fully Paid
45,34,Female,Married,18.0,36859.0,22413,25029.0,26532,3,0,Education,12,14.02,0,Fully Paid
46,29,Male,Single,15.0,27684.0,64500,77613.0,6464,5,1,Vacation,12,12.05,0,Fully Paid
47,46,Female,Married,12.0,111088.0,61358,89443.0,16562,2,1,Education,12,16.1,0,Fully Paid
48,22,Female,Married,3.0,152279.0,71197,66997.0,55514,1,1,Vacation,48,8.76,0,Fully Paid
49,40,Female,Single,29.0,66099.0,37854,72559.0,74219,3,1,Debt Consolidation,24,22.19,0,Fully Paid
50,48,Male,Married,22.0,86093.0,21322,74892.0,32634,5,3,Car Loan,48,10.16,1,Defaulted
51,27,Male,Single,16.0,180761.0,11968,80409.0,60,3,2,Vacation,12,9.53,0,Fully Paid
52,64,Female,Single,22.0,68651.0,32518,18635.0,9269,5,0,Car Loan,48,14.61,1,Defaulted
53,28,Male,Single,0.0,33893.0,56925,43065.0,63143,6,1,Education,48,14.98,0,Fully Paid
54,55,Male,Single,17.0,86418.0,64848,43783.0,23065,4,0,Debt Consolidation,24,9.3,0,Fully Paid
55,34,Male,Married,19.0,145074.0,6700,,2895,3,0,Vacation,36,10.44,0,Fully Paid
56,37,Female,Single,16.0,123065.0,28199,68741.0,80859,3,0,Education,48,8.39,0,Fully Paid
57,56,Female,Single,26.0,150351.0,49589,61502.0,12352,3,1,Home Improvement,48,19.37,0,Fully Paid
58,60,Male,Married,27.0,58635.0,37115,39092.0,49737,4,0,Education,12,20.4,0,Fully Paid
59,24,Female,Married,26.0,115071.0,66934,27653.0,96426,1,0,Car Loan,12,14.25,0,Fully Paid
60,22,Male,Divorced,14.0,98518.0,59316,50469.0,32016,5,2,Debt Consolidation,12,19.28,0,Fully Paid
61,26,Male,Married,10.0,126233.0,10520,,61304,6,0,Debt Consolidation,60,19.72,1,Defaulted
62,62,Male,Married,24.0,123651.0,41455,69754.0,11962,3,0,Education,48,7.77,0,Fully Paid
63,24,Male,Divorced,27.0,92805.0,46605,39978.0,33302,7,2,Home Improvement,12,24.32,0,Fully Paid
64,49,Female,Married,21.0,179136.0,19955,97592.0,85382,4,0,Car Loan,24,21.42,0,Fully Paid
65,38,Female,Married,12.0,142813.0,49049,53169.0,4011,1,2,Education,60,9.09,0,Fully Paid
66,46,Female,Married,0.0,99063.0,18917,58287.0,19782,5,0,Education,36,8.72,0,Fully Paid
67,64,Male,Married,16.0,22454.0,75293,64745.0,67691,4,1,Debt Consolidation,48,7.51,0,Fully Paid
68,54,Male,Divorced,,40878.0,69925,15543.0,39725,6,3,Car Loan,48,7.77,0,Fully Paid
69,30,Male,Married,3.0,164063.0,75269,,9196,6,2,Home Improvement,24,19.96,1,Defaulted
70,56,Female,Married,19.0,88344.0,35954,31067.0,43459,5,1,Debt Consolidation,36,14.39,0,Fully Paid
71,34,Male,Divorced,15.0,124946.0,77617,61033.0,87245,3,0,Education,36,20.66,0,Fully Paid
72,51,Female,Single,14.0,56593.0,46458,55256.0,78863,6,2,Debt Consolidation,60,19.93,0,Fully Paid
73,35,Female,Divorced,26.0,56304.0,26113,79345.0,32769,1,0,Debt Consolidation,48,17.09,0,Fully Paid
74,28,Female,Single,14.0,181458.0,48939,32191.0,24700,4,2,Vacation,12,18.73,0,Fully Paid
75,34,Female,Divorced,5.0,133613.0,34345,96803.0,80356,1,2,Debt Consolidation,24,5.37,0,Fully Paid
76,43,Female,Divorced,14.0,172155.0,51313,82742.0,76427,3,1,Debt Consolidation,24,11.24,0,Fully Paid
77,60,Female,Married,13.0,38354.0,74166,96593.0,5269,1,0,Car Loan,24,17.76,0,Fully Paid
78,41,Male,Single,27.0,42190.0,52861,38992.0,43880,1,2,Debt Consolidation,24,5.19,0,Fully Paid
79,36,Male,Married,10.0,26142.0,54298,91531.0,8320,2,1,Home Improvement,12,5.66,0,Fully Paid
80,38,Female,Single,,179470.0,52221,58803.0,49589,1,1,Education,12,22.04,0,Fully Paid
81,44,Female,Divorced,8.0,61862.0,49942,73477.0,76276,5,1,Car Loan,60,18.68,0,Fully Paid
82,46,Male,Divorced,25.0,170575.0,8453,23210.0,35897,4,3,Debt Consolidation,48,10.31,0,Fully Paid
83,45,Female,Single,15.0,145438.0,59935,93329.0,58565,2,1,Home Improvement,12,18.76,0,Fully Paid
84,61,Female,Married,4.0,68456.0,48370,,30930,4,2,Education,60,20.85,1,Defaulted
85,49,Male,Married,24.0,120167.0,13328,72008.0,57233,4,1,Car Loan,36,11.14,1,Defaulted
86,35,Female,Married,19.0,102035.0,20534,15197.0,82821,3,2,Home Improvement,48,5.72,0,Fully Paid
87,21,Female,Married,28.0,28016.0,41320,17452.0,14380,3,1,Debt Consolidation,12,23.66,0,Fully Paid
88,45,Female,Divorced,9.0,22384.0,54170,51486.0,76896,2,1,Vacation,36,11.9,0,Fully Paid
89,27,Male,Divorced,17.0,166144.0,13640,24859.0,70934,6,1,Vacation,60,7.13,0,Fully Paid
90,29,Male,Divorced,2.0,122239.0,35049,37236.0,55830,7,2,Car Loan,12,14.84,0,Fully Paid
91,44,Male,Divorced,12.0,131431.0,10618,41899.0,5529,3,1,Home Improvement,12,20.37,0,Fully Paid
92,21,Female,Divorced,10.0,100018.0,61053,42083.0,94598,7,1,Education,36,9.43,0,Fully Paid
93,64,Female,Married,16.0,60510.0,6920,77708.0,82987,3,1,Home Improvement,12,10.39,0,Fully Paid
94,28,Male,Married,29.0,41826.0,48937,,49178,3,0,Vacation,24,9.85,0,Fully Paid
95,44,Female,Married,29.0,88026.0,74724,29053.0,6937,4,0,Car Loan,12,24.83,0,Fully Paid
96,31,Female,Married,21.0,141668.0,17207,21085.0,39886,2,0,Debt Consolidation,48,8.95,0,Fully Paid
97,37,Female,Divorced,12.0,176590.0,70774,40564.0,49699,4,0,Home Improvement,36,16.51,0,Fully Paid
98,28,Female,Divorced,5.0,44045.0,37972,99745.0,76396,5,0,Vacation,48,23.51,0,Fully Paid
99,55,Female,Divorced,16.0,110102.0,15799,69095.0,90678,4,0,Education,60,7.94,0,Fully Paid
100,55,Male,Single,26.0,71919.0,76088,79517.0,25279,7,0,Car Loan,48,24.42,0,Fully Paid
101,53,Female,Married,12.0,119441.0,33916,31153.0,38106,7,1,Debt Consolidation,24,23.95,0,Fully Paid
102,25,Male,Married,18.0,,75463,15247.0,79737,5,1,Home Improvement,24,22.69,0,Fully Paid
103,62,Female,Divorced,,187260.0,42158,20553.0,40544,1,1,Education,48,9.29,0,Fully Paid
104,59,Male,Married,18.0,156917.0,76696,,8997,1,2,Debt Consolidation,60,17.68,0,Fully Paid
105,61,Female,Married,9.0,187746.0,66510,,85711,5,2,Vacation,12,20.22,0,Fully Paid
106,48,Male,Divorced,,138325.0,63692,15573.0,40860,5,2,Vacation,24,24.72,0,Fully Paid
107,27,Female,Single,13.0,39337.0,66744,89267.0,3225,4,0,Education,48,8.61,0,Fully Paid
108,29,Male,Single,25.0,173385.0,20810,17189.0,59470,5,3,Vacation,48,20.32,0,Fully Paid
109,28,Female,Single,18.0,178015.0,10126,90077.0,63656,2,0,Car Loan,48,11.78,0,Fully Paid
110,32,Male,Divorced,4.0,97949.0,35009,53646.0,51880,1,1,Education,12,8.51,0,Fully Paid
111,54,Female,Married,28.0,20276.0,5192,86623.0,61078,1,0,Vacation,36,13.43,0,Fully Paid
112,53,Male,Divorced,4.0,71151.0,41413,63687.0,88646,6,1,Home Improvement,60,20.88,0,Fully Paid
113,43,Male,Divorced,19.0,168683.0,17816,78312.0,76290,5,0,Vacation,36,14.3,0,Fully Paid
114,44,Female,Married,16.0,163016.0,44082,37564.0,56633,3,1,Car Loan,60,15.75,0,Fully Paid
115,57,Female,Single,20.0,72887.0,70048,38835.0,26655,3,1,Debt Consolidation,60,24.9,0,Fully Paid
116,55,Male,Single,9.0,101442.0,55940,71587.0,43601,5,1,Debt Consolidation,48,12.98,0,Fully Paid
117,64,Female,Divorced,4.0,69847.0,37130,17697.0,3114,2,0,Vacation,24,17.31,0,Fully Paid
118,60,Male,Single,3.0,78653.0,45142,90165.0,26502,3,1,Debt Consolidation,48,12.3,1,Defaulted
119,42,Male,Divorced,5.0,76622.0,41468,83922.0,49768,6,0,Vacation,12,12.86,0,Fully Paid
120,47,Male,Divorced,25.0,47810.0,35698,27046.0,48128,7,1,Car Loan,60,18.91,1,Defaulted
121,55,Female,Married,3.0,97842.0,15655,67823.0,20028,5,0,Debt Consolidation,24,23.76,0,Fully Paid
122,21,Male,Married,29.0,142225.0,52897,83580.0,55565,2,1,Home Improvement,60,15.85,0,Fully Paid
123,55,Male,Married,6.0,30503.0,35075,63370.0,83123,2,1,Vacation,60,20.37,0,Fully Paid
124,57,Female,Divorced,6.0,104761.0,14359,19615.0,35333,4,0,Debt Consolidation,48,6.78,0,Fully Paid
125,34,Female,Married,17.0,188048.0,47056,15060.0,3174,2,1,Car Loan,24,9.22,0,Fully Paid
126,23,Female,Single,2.0,,56831,86436.0,35398,3,1,Car Loan,24,15.04,0,Fully Paid
127,21,Female,Single,0.0,31590.0,64191,,35929,7,0,Home Improvement,60,5.4,0,Fully Paid
128,25,Male,Divorced,23.0,161958.0,38272,81117.0,4321,3,1,Car Loan,24,10.06,0,Fully Paid
129,46,Male,Divorced,24.0,163938.0,19671,71158.0,95971,5,1,Car Loan,24,15.35,0,Fully Paid
130,34,Male,Married,3.0,86624.0,32048,44782.0,55421,7,0,Debt Consolidation,48,5.3,1,Defaulted
131,59,Male,Divorced,5.0,183864.0,30963,95709.0,72635,5,0,Vacation,36,10.29,0,Fully Paid
132,47,Female,Divorced,8.0,,48954,88533.0,23760,2,0,Education,12,15.28,0,Fully Paid
133,29,Male,Single,21.0,140356.0,77309,68255.0,11360,6,2,Car Loan,36,16.46,0,Fully Paid
134,35,Male,Single,13.0,62727.0,5717,82684.0,10313,1,0,Car Loan,24,23.52,0,Fully Paid
135,35,Female,Married,27.0,98471.0,16676,66918.0,85998,7,0,Education,60,17.91,0,Fully Paid
136,46,Male,Divorced,11.0,28068.0,9434,94284.0,5801,4,1,Car Loan,12,13.29,0,Fully Paid
137,62,Male,Divorced,27.0,136923.0,54810,89558.0,14130,1,4,Debt Consolidation,12,23.61,0,Fully Paid
138,33,Male,Single,24.0,158367.0,9994,95549.0,14271,2,1,Debt Consolidation,60,20.7,0,Fully Paid
139,52,Male,Divorced,19.0,192232.0,9234,91422.0,16075,2,2,Education,12,9.0,1,Defaulted
140,59,Male,Single,23.0,31390.0,74300,35256.0,18984,1,1,Car Loan,60,7.62,0,Fully Paid
141,52,Male,Married,,126752.0,48949,40005.0,88095,4,4,Car Loan,12,18.52,1,Defaulted
142,24,Female,Single,3.0,171203.0,42405,16638.0,60942,7,4,Vacation,36,16.2,1,Defaulted
143,50,Female,Divorced,20.0,,39872,47419.0,12861,7,3,Car Loan,12,20.79,0,Fully Paid
144,57,Male,Married,29.0,95969.0,47215,43377.0,98970,1,0,Debt Consolidation,48,19.78,0,Fully Paid
145,43,Male,Single,23.0,166110.0,28185,53116.0,82203,5,1,Home Improvement,60,17.5,0,Fully Paid
146,59,Female,Single,11.0,97064.0,48442,46634.0,71376,3,0,Home Improvement,12,24.73,0,Fully Paid
147,35,Male,Married,9.0,41281.0,56759,92291.0,61247,6,0,Home Improvement,60,15.67,0,Fully Paid
148,63,Male,Married,29.0,74189.0,46153,33382.0,69101,5,1,Home Improvement,48,7.26,0,Fully Paid
149,49,Male,Single,21.0,68511.0,7581,66063.0,20977,7,0,Car Loan,12,21.57,0,Fully Paid
150,56,Female,Divorced,27.0,142115.0,56717,32394.0,50617,3,4,Car Loan,12,10.04,0,Fully Paid
151,33,Male,Single,6.0,28605.0,7763,77789.0,57473,6,0,Vacation,48,20.55,1,Defaulted
152,52,Female,Married,,120318.0,60480,10864.0,86654,6,2,Car Loan,48,24.14,0,Fully Paid
153,27,Male,Single,22.0,152453.0,43759,50222.0,88177,6,0,Home Improvement,48,18.94,0,Fully Paid
154,42,Female,Married,27.0,39810.0,30307,23666.0,72902,2,1,Education,60,16.92,1,Defaulted
155,48,Female,Married,13.0,175394.0,16064,,92172,6,1,Education,48,14.21,0,Fully Paid
156,22,Male,Divorced,23.0,61869.0,42548,91845.0,15630,4,1,Debt Consolidation,60,12.29,0,Fully Paid
157,62,Female,Married,,52955.0,41945,79590.0,20056,1,0,Debt Consolidation,36,12.06,0,Fully Paid
158,26,Male,Married,15.0,81388.0,52937,76471.0,7382,7,0,Car Loan,12,17.73,0,Fully Paid
159,48,Female,Divorced,15.0,30207.0,11476,98314.0,55739,4,3,Education,12,20.03,0,Fully Paid
160,48,Male,Married,21.0,179292.0,56756,53298.0,81685,1,1,Home Improvement,24,18.57,1,Defaulted
161,64,Male,Divorced,9.0,42031.0,7382,73108.0,48639,5,0,Home Improvement,36,8.97,0,Fully Paid
162,64,Female,Divorced,24.0,100807.0,54683,58924.0,59838,5,0,Home Improvement,48,14.88,0,Fully Paid
163,40,Male,Married,12.0,91312.0,50276,26709.0,46041,1,1,Car Loan,48,20.83,0,Fully Paid
164,50,Male,Married,5.0,79766.0,38402,19726.0,992,4,0,Car Loan,36,14.51,0,Fully Paid
165,31,Female,Single,11.0,163521.0,31946,,72394,1,2,Vacation,48,15.73,1,Defaulted
166,48,Male,Divorced,8.0,109833.0,78933,50542.0,67657,6,0,Home Improvement,24,20.42,1,Defaulted
167,45,Male,Single,12.0,131041.0,27335,30245.0,27160,2,1,Home Improvement,60,18.23,0,Fully Paid
168,59,Female,Married,,136185.0,50095,44753.0,45156,7,1,Car Loan,12,13.19,0,Fully Paid
169,53,Female,Single,23.0,197164.0,32197,89788.0,51375,5,2,Car Loan,36,22.91,0,Fully Paid
170,21,Male,Divorced,10.0,30350.0,27010,31316.0,86442,7,2,Vacation,12,8.25,0,Fully Paid
171,47,Male,Single,19.0,120859.0,29123,94698.0,19572,2,1,Vacation,60,24.91,0,Fully Paid
172,33,Female,Divorced,17.0,88487.0,7890,25960.0,4136,6,0,Debt Consolidation,36,7.38,0,Fully Paid
173,61,Female,Married,25.0,168694.0,13026,40791.0,61868,6,1,Education,60,5.3,1,Defaulted
174,23,Male,Married,10.0,143853.0,69925,35216.0,82263,5,2,Home Improvement,48,22.8,0,Fully Paid
175,59,Female,Divorced,,73117.0,73842,42467.0,32167,5,2,Home Improvement,48,9.9,1,Defaulted
176,26,Male,Married,,121084.0,38665,74427.0,15479,6,2,Vacation,48,19.59,0,Fully Paid
177,28,Male,Married,,43782.0,14277,72047.0,31376,3,1,Vacation,60,21.22,0,Fully Paid
178,47,Male,Married,17.0,48454.0,47239,83290.0,4823,7,1,Debt Consolidation,60,22.18,1,Defaulted
179,29,Male,Married,0.0,87904.0,52664,57014.0,70456,2,0,Education,60,24.83,0,Fully Paid
180,57,Male,Divorced,26.0,149936.0,53008,14078.0,19585,7,0,Debt Consolidation,12,10.88,1,Defaulted
181,53,Female,Single,6.0,166664.0,19683,,17272,2,1,Education,60,19.2,0,Fully Paid
182,62,Female,Single,5.0,173245.0,5670,60519.0,26619,3,3,Home Improvement,48,7.31,0,Fully Paid
183,64,Female,Married,14.0,184276.0,22889,,75069,4,0,Debt Consolidation,24,13.14,1,Defaulted
184,44,Female,Single,17.0,186668.0,60612,59052.0,39895,2,3,Vacation,60,21.96,0,Fully Paid
185,35,Male,Single,23.0,185396.0,49535,24389.0,3720,7,0,Debt Consolidation,24,12.35,1,Defaulted
186,52,Male,Married,10.0,142258.0,59319,78111.0,19267,1,2,Debt Consolidation,48,16.82,1,Defaulted
187,52,Male,Married,19.0,131668.0,26639,,15696,6,0,Home Improvement,60,15.08,0,Fully Paid
188,44,Male,Single,23.0,144184.0,69712,44754.0,29968,6,2,Vacation,12,17.92,0,Fully Paid
189,61,Female,Divorced,14.0,181822.0,21633,28624.0,53364,3,2,Vacation,12,24.46,0,Fully Paid
190,32,Male,Married,15.0,36566.0,39660,95886.0,23345,2,3,Car Loan,24,6.11,0,Fully Paid
191,59,Male,Divorced,6.0,158262.0,73975,36681.0,51567,4,0,Car Loan,12,16.48,0,Fully Paid
192,22,Female,Single,20.0,58333.0,37172,99524.0,91229,2,0,Car Loan,12,22.26,0,Fully Paid
193,23,Female,Married,9.0,141929.0,64197,91006.0,61607,6,3,Home Improvement,12,14.63,0,Fully Paid
194,57,Female,Divorced,25.0,109571.0,63847,34704.0,19385,5,2,Debt Consolidation,48,6.57,0,Fully Paid
195,37,Female,Married,11.0,140263.0,16577,17493.0,83658,1,1,Vacation,12,16.21,0,Fully Paid
196,22,Male,Single,23.0,152661.0,25176,79639.0,66900,3,2,Vacation,36,11.64,1,Defaulted
197,22,Male,Divorced,13.0,45235.0,49386,64383.0,68244,5,0,Debt Consolidation,60,8.1,0,Fully Paid
