customer_id,age,gender,marital_status,employment_length,annual_income,loan_amount,credit_limit,current_balance,num_credit_cards,num_late_payments,loan_purpose,loan_term,interest_rate,defaulted,loan_status
198,48,Female,Single,24.0,20159.0,68972,12994.0,65425,7,1,Vacation,12,21.98,1,Defaulted
199,43,Male,Single,4.0,163217.0,46003,79280.0,78518,4,2,Debt Consolidation,12,15.43,0,Fully Paid
200,57,Male,Married,25.0,,24996,57234.0,82844,5,1,Home Improvement,12,23.67,0,Fully Paid
201,52,Male,Divorced,20.0,,40931,57291.0,32919,7,3,Home Improvement,36,21.12,0,Fully Paid
202,53,Female,Single,17.0,167309.0,40710,15594.0,90697,5,1,Home Improvement,12,18.86,0,Fully Paid
203,21,Male,Single,4.0,127507.0,39693,17371.0,57196,4,1,Debt Consolidation,12,5.1,1,Defaulted
204,39,Female,Divorced,2.0,159316.0,40740,57315.0,79401,5,1,Debt Consolidation,60,13.56,0,Fully Paid
205,22,Male,Single,22.0,34743.0,22374,93564.0,495,3,0,Education,36,8.95,0,Fully Paid
206,64,Male,Single,25.0,66101.0,50913,89526.0,44755,6,0,Vacation,36,23.22,0,Fully Paid
207,46,Male,Divorced,4.0,141534.0,71025,26626.0,67684,2,0,Vacation,12,8.49,0,Fully Paid
208,52,Female,Divorced,23.0,104227.0,49516,96005.0,33324,5,0,Education,36,10.72,0,Fully Paid
209,26,Male,Divorced,16.0,91126.0,31069,17130.0,78929,3,4,Education,24,15.34,0,Fully Paid
210,52,Female,Divorced,18.0,76071.0,61233,16828.0,1552,2,1,Home Improvement,36,10.27,0,Fully Paid
211,24,Female,Married,18.0,94763.0,64049,67514.0,51272,7,0,Education,36,9.2,0,Fully Paid
212,31,Female,Divorced,24.0,163309.0,44178,62664.0,35853,2,1,Debt Consolidation,36,16.98,1,Defaulted
213,37,Male,Married,20.0,166721.0,37821,27883.0,32924,7,1,Car Loan,48,6.78,0,Fully Paid
214,58,Male,Married,11.0,188785.0,56727,53059.0,74462,5,2,Debt Consolidation,48,6.16,0,Fully Paid
215,44,Male,Married,24.0,196481.0,65935,94078.0,96387,3,1,Education,48,12.44,0,Fully Paid
216,25,Male,Single,28.0,199838.0,21999,,23889,6,1,Vacation,36,19.41,0,Fully Paid
217,54,Female,Married,8.0,66154.0,67522,71269.0,54675,5,2,Debt Consolidation,24,16.1,1,Defaulted
218,26,Female,Married,0.0,27016.0,43712,85986.0,73591,7,4,Vacation,36,13.46,0,Fully Paid
219,42,Female,Single,17.0,199760.0,69551,95959.0,70190,4,1,Debt Consolidation,12,16.32,0,Fully Paid
220,31,Male,Single,20.0,,45172,12035.0,22634,2,0,Vacation,24,12.31,0,Fully Paid
221,36,Female,Single,3.0,132056.0,38722,50745.0,32363,5,2,Debt Consolidation,48,23.72,0,Fully Paid
222,53,Male,Divorced,9.0,74238.0,15625,27241.0,63752,7,0,Vacation,60,6.1,0,Fully Paid
223,29,Female,Single,24.0,78608.0,72165,62975.0,77004,2,1,Car Loan,24,18.47,0,Fully Paid
224,26,Male,Single,6.0,109081.0,11859,33154.0,56398,7,0,Home Improvement,48,22.83,0,Fully Paid
225,36,Male,Married,21.0,182969.0,46609,35625.0,98458,3,0,Debt Consolidation,24,21.08,0,Fully Paid
226,49,Female,Single,22.0,70961.0,48307,54950.0,40718,1,1,Car Loan,24,8.68,1,Defaulted
227,23,Female,Divorced,0.0,195829.0,26839,66396.0,82916,5,0,Home Improvement,36,10.92,0,Fully Paid
228,40,Female,Single,16.0,46917.0,32216,23331.0,26870,6,1,Debt Consolidation,12,19.34,1,Defaulted
229,56,Female,Divorced,23.0,173808.0,57953,73927.0,37394,5,5,Car Loan,60,6.69,0,Fully Paid
230,39,Male,Single,28.0,,65593,96226.0,52057,2,2,Car Loan,48,21.24,1,Defaulted
231,46,Female,Single,28.0,82551.0,77075,94719.0,79795,3,0,Car Loan,24,19.38,0,Fully Paid
232,23,Female,Single,1.0,173512.0,54522,73014.0,80409,7,2,Education,60,19.59,0,Fully Paid
233,39,Female,Single,,186277.0,9886,49346.0,13016,4,1,Vacation,24,7.0,0,Fully Paid
234,40,Male,Divorced,25.0,100811.0,12485,80411.0,42137,6,1,Home Improvement,12,19.36,0,Fully Paid
235,52,Male,Divorced,10.0,75103.0,36455,64478.0,153,3,2,Vacation,60,18.6,0,Fully Paid
236,27,Female,Married,8.0,192699.0,21767,22254.0,7853,5,2,Vacation,48,21.62,0,Fully Paid
237,61,Male,Divorced,6.0,,33453,65734.0,12379,4,0,Vacation,24,5.83,0,Fully Paid
238,53,Female,Single,21.0,39008.0,58442,38621.0,15792,3,2,Car Loan,12,5.46,0,Fully Paid
239,60,Male,Married,16.0,52402.0,56877,86441.0,38367,1,0,Vacation,60,12.46,0,Fully Paid
240,59,Male,Married,16.0,156865.0,17226,56121.0,18100,6,2,Education,24,7.98,0,Fully Paid
241,38,Male,Married,1.0,156643.0,27588,91418.0,63456,2,0,Debt Consolidation,24,16.17,0,Fully Paid
242,60,Male,Single,5.0,167281.0,36709,70197.0,11049,3,0,Car Loan,48,23.35,0,Fully Paid
243,21,Female,Divorced,13.0,,52788,94577.0,786,3,1,Home Improvement,12,12.83,0,Fully Paid
244,31,Female,Single,5.0,194220.0,42019,52431.0,69904,1,1,Debt Consolidation,36,21.9,0,Fully Paid
245,48,Female,Married,1.0,111218.0,49948,14837.0,30699,5,1,Debt Consolidation,24,5.0,0,Fully Paid
246,45,Male,Single,0.0,153296.0,70133,93163.0,47691,7,0,Debt Consolidation,60,8.37,1,Defaulted
247,43,Female,Single,9.0,199767.0,71458,81232.0,37040,7,2,Vacation,48,5.61,0,Fully Paid
248,51,Female,Divorced,20.0,140779.0,32526,58994.0,92990,6,2,Vacation,48,11.56,0,Fully Paid
249,50,Female,Divorced,4.0,149714.0,78493,89079.0,57986,6,1,Car Loan,24,23.16,0,Fully Paid
250,62,Male,Married,1.0,52441.0,57198,22615.0,38762,2,1,Vacation,24,6.94,0,Fully Paid
251,55,Male,Single,21.0,190201.0,48395,11466.0,23600,3,0,Vacation,24,17.13,1,Defaulted
252,27,Male,Single,,82368.0,29031,40771.0,94774,4,1,Vacation,36,14.03,1,Defaulted
253,36,Female,Divorced,24.0,112122.0,42701,93886.0,90777,3,1,Car Loan,24,23.77,0,Fully Paid
254,46,Female,Single,1.0,64760.0,30939,75911.0,19810,7,0,Car Loan,12,7.45,0,Fully Paid
255,22,Female,Single,9.0,43478.0,54145,30746.0,85703,2,3,Education,60,9.24,0,Fully Paid
256,21,Male,Single,1.0,147881.0,25324,98422.0,87347,3,2,Education,24,5.59,0,Fully Paid
257,32,Male,Divorced,15.0,91854.0,27867,70739.0,57204,1,2,Education,36,13.68,0,Fully Paid
258,25,Female,Married,15.0,114230.0,5203,83369.0,20085,7,3,Education,60,10.56,0,Fully Paid
259,57,Male,Married,18.0,105716.0,21544,11893.0,46854,3,0,Debt Consolidation,48,22.4,0,Fully Paid
260,52,Male,Single,28.0,163252.0,20899,40573.0,74797,3,1,Debt Consolidation,24,17.1,0,Fully Paid
261,29,Male,Married,6.0,118538.0,34063,50874.0,84269,7,0,Education,60,17.28,0,Fully Paid
262,61,Male,Divorced,21.0,35372.0,8748,87362.0,39779,4,0,Education,48,15.64,0,Fully Paid
263,55,Female,Divorced,11.0,49796.0,71629,,56207,7,0,Home Improvement,36,6.84,0,Fully Paid
264,39,Male,Married,,118826.0,25884,43367.0,94615,1,3,Debt Consolidation,12,13.9,1,Defaulted
265,36,Male,Married,14.0,140592.0,30183,31199.0,33980,1,3,Home Improvement,24,24.99,0,Fully Paid
266,23,Male,Single,7.0,113635.0,76246,84328.0,56117,3,0,Home Improvement,12,21.7,0,Fully Paid
267,40,Male,Married,5.0,131022.0,24259,67724.0,14141,6,2,Vacation,36,22.87,1,Defaulted
268,44,Female,Single,27.0,74040.0,40959,96133.0,9344,4,1,Car Loan,60,21.46,1,Defaulted
269,53,Female,Single,26.0,95357.0,38457,46405.0,15896,3,2,Debt Consolidation,60,7.06,0,Fully Paid
270,44,Male,Divorced,9.0,98356.0,7103,25989.0,89353,7,1,Education,36,9.55,0,Fully Paid
271,31,Male,Divorced,2.0,36211.0,70901,38931.0,29813,3,0,Education,36,5.06,0,Fully Paid
272,28,Male,Divorced,18.0,125426.0,49535,19290.0,84431,2,0,Car Loan,24,11.07,0,Fully Paid
273,56,Male,Divorced,16.0,25842.0,21103,48367.0,65679,2,0,Debt Consolidation,48,7.17,0,Fully Paid
274,58,Male,Married,6.0,86852.0,17391,89878.0,10681,6,1,Education,12,14.46,1,Defaulted
275,60,Male,Divorced,20.0,145737.0,33901,89481.0,72903,4,0,Education,12,18.54,0,Fully Paid
276,40,Female,Married,19.0,65968.0,72914,86298.0,3228,5,2,Vacation,60,22.49,0,Fully Paid
277,55,Male,Divorced,25.0,37508.0,55357,40133.0,4582,2,1,Home Improvement,60,19.98,0,Fully Paid
278,45,Female,Married,3.0,173077.0,43437,37052.0,78683,5,0,Education,24,23.77,0,Fully Paid
279,55,Female,Single,13.0,74575.0,40503,95489.0,11397,1,1,Debt Consolidation,36,6.08,0,Fully Paid
280,45,Male,Married,19.0,,46258,50475.0,38799,2,1,Car Loan,12,5.24,0,Fully Paid
281,49,Female,Married,,176671.0,38724,92666.0,37011,2,2,Vacation,24,18.23,0,Fully Paid
282,38,Female,Divorced,14.0,86914.0,69286,67656.0,79183,4,0,Debt Consolidation,60,10.79,0,Fully Paid
283,38,Female,Married,23.0,87055.0,79842,14633.0,93254,6,3,Vacation,60,10.07,0,Fully Paid
284,22,Female,Single,,107697.0,19908,27304.0,44264,5,1,Home Improvement,12,11.62,0,Fully Paid
285,55,Female,Single,20.0,126239.0,55626,56546.0,42317,7,1,Education,60,10.4,1,Defaulted
286,36,Female,Divorced,14.0,143106.0,42228,17008.0,47914,2,3,Debt Consolidation,60,15.23,0,Fully Paid
287,61,Male,Single,21.0,25355.0,28386,58291.0,84633,2,0,Car Loan,48,13.8,1,Defaulted
288,56,Female,Married,19.0,74120.0,51754,37405.0,45254,4,1,Home Improvement,36,15.25,0,Fully Paid
289,53,Female,Single,27.0,58342.0,33302,46386.0,40096,4,0,Home Improvement,60,18.45,0,Fully Paid
290,24,Female,Divorced,13.0,22257.0,65815,30827.0,53785,6,0,Vacation,48,12.74,0,Fully Paid
291,53,Male,Married,,47364.0,68344,43040.0,52344,5,0,Home Improvement,24,10.03,0,Fully Paid
292,34,Female,Divorced,28.0,176044.0,40618,70354.0,82643,1,2,Debt Consolidation,60,8.32,1,Defaulted
293,41,Male,Married,8.0,131715.0,66114,88543.0,68546,7,1,Vacation,24,11.99,1,Defaulted
294,40,Female,Single,7.0,46654.0,75130,28157.0,71091,6,0,Home Improvement,60,19.84,0,Fully Paid
295,28,Male,Divorced,25.0,101423.0,30525,45315.0,65603,1,2,Car Loan,12,20.13,0,Fully Paid
296,27,Male,Divorced,,49320.0,19334,45932.0,28412,3,2,Debt Consolidation,48,18.34,0,Fully Paid
297,23,Female,Married,25.0,40808.0,67767,31164.0,51658,2,1,Car Loan,48,9.68,1,Defaulted
298,37,Female,Divorced,16.0,72389.0,11644,24414.0,99841,5,0,Car Loan,12,16.76,0,Fully Paid
299,53,Male,Married,1.0,138581.0,37933,24327.0,49549,6,3,Vacation,36,16.41,0,Fully Paid
300,32,Female,Married,24.0,147927.0,48469,10946.0,11549,2,0,Education,48,14.69,0,Fully Paid
301,42,Male,Married,23.0,54773.0,38687,24693.0,71216,5,1,Vacation,24,16.0,0,Fully Paid
302,42,Male,Married,29.0,178819.0,57656,37241.0,25739,5,1,Debt Consolidation,48,14.84,1,Defaulted
303,50,Male,Single,2.0,96396.0,22375,25540.0,21209,5,2,Debt Consolidation,36,16.31,0,Fully Paid
304,58,Male,Married,7.0,127692.0,70206,82255.0,87968,2,0,Vacation,24,19.31,0,Fully Paid
305,58,Male,Divorced,11.0,77505.0,41607,74757.0,15116,6,0,Education,24,7.19,0,Fully Paid
306,28,Female,Single,0.0,105896.0,28993,51203.0,20045,7,1,Vacation,12,19.99,0,Fully Paid
307,47,Male,Divorced,,38135.0,49386,35081.0,26327,4,3,Debt Consolidation,60,7.72,0,Fully Paid
308,47,Male,Single,19.0,110887.0,51287,71861.0,35709,2,0,Education,12,6.33,0,Fully Paid
309,54,Female,Married,2.0,142118.0,76196,21350.0,43617,5,0,Debt Consolidation,60,24.52,1,Defaulted
310,41,Male,Single,5.0,67377.0,75014,65512.0,60139,6,1,Education,12,24.14,0,Fully Paid
311,50,Female,Single,,174626.0,13210,66809.0,26905,7,4,Education,60,6.21,0,Fully Paid
312,53,Female,Divorced,19.0,82491.0,15922,52832.0,64148,3,1,Vacation,48,13.87,0,Fully Paid
313,48,Female,Divorced,22.0,78283.0,41289,38369.0,72603,1,0,Vacation,24,8.72,0,Fully Paid
314,53,Male,Married,24.0,36923.0,38340,41728.0,98095,5,1,Vacation,60,14.71,1,Defaulted
315,25,Male,Single,26.0,67591.0,44850,27576.0,42919,3,0,Education,48,21.6,0,Fully Paid
316,39,Male,Single,17.0,82261.0,61984,39001.0,83521,4,2,Education,36,24.01,0,Fully Paid
317,24,Female,Single,10.0,74336.0,16094,93384.0,92905,7,1,Debt Consolidation,12,17.69,0,Fully Paid
318,55,Male,Married,18.0,94083.0,38418,10390.0,83400,7,1,Car Loan,36,12.08,0,Fully Paid
319,37,Female,Married,4.0,80948.0,10741,,88150,5,2,Vacation,48,17.07,0,Fully Paid
320,64,Male,Married,18.0,184074.0,77374,55436.0,58446,7,1,Debt Consolidation,36,11.24,1,Defaulted
321,48,Female,Married,10.0,46672.0,73798,21569.0,52428,3,1,Debt Consolidation,36,23.2,0,Fully Paid
322,50,Male,Married,23.0,24213.0,75532,23029.0,47894,5,1,Home Improvement,48,22.41,0,Fully Paid
323,49,Male,Divorced,11.0,161365.0,27164,32490.0,81149,2,0,Vacation,24,16.16,0,Fully Paid
324,26,Male,Single,9.0,82507.0,40595,55875.0,6447,6,2,Debt Consolidation,60,11.5,0,Fully Paid
325,55,Female,Single,7.0,77134.0,35257,15867.0,5499,3,1,Home Improvement,12,10.87,0,Fully Paid
326,61,Female,Single,23.0,153172.0,19211,90820.0,39041,6,1,Vacation,60,5.67,1,Defaulted
327,57,Male,Single,27.0,48172.0,10232,,31315,2,0,Education,12,21.32,0,Fully Paid
328,44,Male,Single,27.0,40132.0,72753,11539.0,1299,2,2,Home Improvement,60,14.01,0,Fully Paid
329,49,Female,Single,8.0,38199.0,57691,27027.0,4994,6,0,Education,36,11.5,0,Fully Paid
330,51,Female,Single,3.0,56609.0,30613,84229.0,95414,3,2,Car Loan,24,14.42,1,Defaulted
331,55,Female,Single,4.0,194037.0,19026,18921.0,81163,6,2,Car Loan,36,21.37,0,Fully Paid
332,53,Male,Divorced,20.0,159088.0,58535,60435.0,7489,6,2,Car Loan,24,7.49,1,Defaulted
333,41,Female,Single,7.0,190851.0,35908,20310.0,91647,1,0,Car Loan,48,22.15,0,Fully Paid
334,52,Male,Divorced,22.0,51881.0,57113,73965.0,32355,3,2,Debt Consolidation,12,22.95,1,Defaulted
335,43,Female,Married,8.0,44472.0,24610,79922.0,73805,1,1,Car Loan,12,23.93,0,Fully Paid
336,53,Male,Single,14.0,187093.0,51646,,68367,5,1,Debt Consolidation,48,12.95,0,Fully Paid
337,23,Female,Married,14.0,74131.0,68185,22242.0,77355,7,1,Debt Consolidation,60,9.34,0,Fully Paid
338,38,Female,Married,15.0,175159.0,77567,18947.0,90349,6,2,Vacation,48,12.47,0,Fully Paid
339,45,Female,Married,13.0,32828.0,52574,81466.0,87173,5,0,Debt Consolidation,48,11.66,0,Fully Paid
340,62,Female,Divorced,7.0,116664.0,41182,71816.0,1996,3,0,Debt Consolidation,24,8.52,0,Fully Paid
341,51,Female,Married,17.0,152473.0,5570,58785.0,44387,6,1,Car Loan,48,17.15,0,Fully Paid
342,23,Male,Married,9.0,35193.0,24288,10507.0,3089,7,0,Debt Consolidation,12,14.53,0,Fully Paid
343,60,Female,Married,27.0,,34877,76972.0,98827,5,1,Education,36,22.31,1,Defaulted
344,44,Female,Single,19.0,171379.0,5917,37151.0,20659,4,0,Car Loan,24,5.64,0,Fully Paid
345,52,Female,Single,5.0,122518.0,69575,21618.0,45178,2,0,Home Improvement,24,17.88,1,Defaulted
346,42,Male,Divorced,11.0,39611.0,77518,84286.0,95965,6,0,Car Loan,60,20.26,0,Fully Paid
347,43,Female,Divorced,,194863.0,44104,26122.0,81268,7,0,Debt Consolidation,36,20.19,0,Fully Paid
348,22,Male,Single,6.0,163022.0,23062,17354.0,85042,2,1,Education,24,22.72,0,Fully Paid
349,47,Female,Divorced,15.0,96240.0,21999,40979.0,70726,1,1,Car Loan,48,19.58,0,Fully Paid
350,62,Female,Single,2.0,22745.0,66845,96436.0,70111,5,0,Education,24,23.56,1,Defaulted
351,22,Male,Married,12.0,75243.0,14941,89376.0,34565,1,0,Home Improvement,24,11.65,0,Fully Paid
352,46,Female,Married,2.0,23866.0,66169,62774.0,89242,7,0,Home Improvement,24,15.06,1,Defaulted
353,37,Male,Divorced,26.0,183317.0,28470,15037.0,22884,6,1,Vacation,60,5.28,1,Defaulted
354,60,Male,Single,17.0,195796.0,64821,38633.0,17199,2,0,Vacation,24,5.14,0,Fully Paid
355,53,Female,Single,10.0,148681.0,49435,34495.0,60038,2,0,Car Loan,24,9.8,1,Defaulted
356,29,Male,Divorced,7.0,91354.0,9529,74550.0,57786,5,0,Vacation,60,7.02,0,Fully Paid
357,63,Female,Single,5.0,71374.0,17192,91384.0,49294,6,0,Education,36,10.2,1,Defaulted
358,59,Female,Married,0.0,134397.0,79102,,78015,4,1,Vacation,12,8.54,0,Fully Paid
359,49,Male,Divorced,27.0,144577.0,77762,83373.0,34178,4,1,Education,60,5.57,0,Fully Paid
360,62,Male,Divorced,0.0,181188.0,39087,44069.0,12665,5,3,Vacation,60,23.19,1,Defaulted
361,46,Male,Single,22.0,101029.0,71677,17370.0,534,6,2,Vacation,24,5.16,0,Fully Paid
362,55,Male,Divorced,7.0,113574.0,9627,81947.0,91828,5,2,Vacation,24,19.72,0,Fully Paid
363,45,Female,Single,4.0,171519.0,61541,49133.0,36132,6,0,Debt Consolidation,12,8.04,0,Fully Paid
364,44,Female,Single,,50431.0,73226,10692.0,36110,7,0,Debt Consolidation,24,23.24,0,Fully Paid
365,33,Male,Single,15.0,168980.0,8255,38926.0,58754,7,1,Vacation,48,22.86,0,Fully Paid
366,27,Female,Single,10.0,49336.0,62433,83984.0,63580,1,2,Education,24,18.08,1,Defaulted
367,56,Female,Single,4.0,60992.0,10213,53390.0,22469,5,2,Car Loan,24,18.44,0,Fully Paid
368,40,Female,Divorced,3.0,75350.0,24404,59593.0,64016,6,3,Home Improvement,48,5.11,0,Fully Paid
369,21,Female,Married,29.0,89561.0,30380,85609.0,46233,4,2,Debt Consolidation,12,24.7,0,Fully Paid
370,28,Male,Married,5.0,,24173,15209.0,66708,6,3,Vacation,48,22.56,0,Fully Paid
371,36,Male,Divorced,13.0,81240.0,58027,,58232,7,1,Home Improvement,60,22.9,0,Fully Paid
372,34,Female,Divorced,21.0,171165.0,28989,96597.0,93450,6,0,Debt Consolidation,48,18.18,0,Fully Paid
373,32,Male,Married,18.0,157227.0,29519,17211.0,86437,5,1,Car Loan,36,11.9,1,Defaulted
374,43,Male,Married,8.0,66607.0,27439,19927.0,34409,1,0,Education,60,22.87,0,Fully Paid
375,35,Male,Married,11.0,,19995,87463.0,19324,1,2,Vacation,24,10.83,0,Fully Paid
376,48,Female,Married,10.0,172035.0,28559,,8738,1,1,Car Loan,60,16.25,1,Defaulted
377,54,Female,Married,13.0,72870.0,10021,84852.0,24054,1,0,Debt Consolidation,12,6.99,0,Fully Paid
378,22,Female,Single,22.0,84110.0,26119,,29709,7,2,Vacation,12,23.44,0,Fully Paid
379,52,Male,Divorced,15.0,172008.0,56539,86382.0,85643,3,1,Home Improvement,48,7.82,0,Fully Paid
380,43,Female,Single,0.0,136895.0,44350,17933.0,363,5,0,Education,60,9.5,1,Defaulted
381,42,Female,Married,12.0,24426.0,51223,50696.0,10358,2,0,Debt Consolidation,24,16.16,0,Fully Paid
382,45,Male,Married,22.0,47606.0,30517,75449.0,3240,5,2,Education,12,20.28,0,Fully Paid
383,42,Female,Married,20.0,198904.0,27250,77616.0,72201,3,2,Vacation,24,17.39,0,Fully Paid
384,42,Female,Single,20.0,,71798,16089.0,45689,1,0,Car Loan,36,9.64,0,Fully Paid
385,62,Male,Single,29.0,31308.0,59199,66548.0,1936,3,0,Education,12,5.02,0,Fully Paid
386,26,Male,Married,12.0,196743.0,64546,36123.0,91074,4,1,Home Improvement,48,20.14,0,Fully Paid
387,35,Male,Single,1.0,110306.0,8327,17797.0,43965,4,1,Debt Consolidation,36,24.7,0,Fully Paid
388,63,Female,Single,3.0,126984.0,34768,60013.0,77534,7,1,Home Improvement,60,21.2,0,Fully Paid
389,57,Female,Married,27.0,22204.0,69418,18346.0,882,5,1,Education,24,14.2,0,Fully Paid
390,53,Female,Single,5.0,112769.0,47788,95414.0,20224,5,3,Car Loan,12,23.08,0,Fully Paid
391,28,Male,Divorced,,107265.0,51830,43672.0,30825,2,0,Car Loan,36,13.2,1,Defaulted
392,64,Male,Divorced,26.0,51131.0,57446,27653.0,70740,7,0,Home Improvement,36,15.5,1,Defaulted
393,64,Female,Divorced,22.0,72428.0,20160,59556.0,28885,2,0,Vacation,12,14.54,0,Fully Paid
394,25,Female,Divorced,26.0,53870.0,61583,36140.0,40056,4,1,Vacation,60,13.95,0,Fully Paid
395,59,Male,Married,4.0,123547.0,38998,11184.0,3203,1,0,Car Loan,60,20.5,1,Defaulted
396,24,Male,Married,24.0,69067.0,32230,44493.0,60241,3,1,Home Improvement,48,15.54,0,Fully Paid
397,26,Male,Married,2.0,132217.0,14076,54148.0,2244,2,0,Home Improvement,60,11.33,0,Fully Paid
