customer_id,age,gender,marital_status,employment_length,annual_income,loan_amount,credit_limit,current_balance,num_credit_cards,num_late_payments,loan_purpose,loan_term,interest_rate,defaulted,loan_status
398,52,Male,Divorced,0.0,172679.0,74341,34846.0,98322,6,0,Home Improvement,48,10.16,0,Fully Paid
399,50,Female,Divorced,3.0,176040.0,36085,32195.0,68619,2,1,Education,36,5.75,0,Fully Paid
400,55,Male,Single,24.0,118934.0,60571,15606.0,21584,1,0,Vacation,12,16.66,1,Defaulted
401,60,Female,Single,19.0,162980.0,19715,13956.0,8521,1,2,Vacation,60,9.6,1,Defaulted
402,36,Female,Divorced,1.0,177495.0,10750,26555.0,50017,5,3,Education,48,7.96,0,Fully Paid
403,33,Female,Divorced,25.0,94707.0,40903,,33541,3,0,Debt Consolidation,36,18.08,0,Fully Paid
404,62,Male,Divorced,29.0,81215.0,77489,68502.0,29063,1,0,Education,60,18.62,0,Fully Paid
405,50,Male,Divorced,29.0,69429.0,37093,58849.0,70268,7,2,Home Improvement,24,20.04,0,Fully Paid
406,39,Male,Single,4.0,102152.0,39314,36347.0,64952,2,0,Education,36,15.07,0,Fully Paid
407,37,Male,Divorced,2.0,128048.0,53225,59056.0,93054,2,2,Home Improvement,60,22.88,0,Fully Paid
408,39,Female,Single,28.0,189530.0,40179,73851.0,39563,4,4,Car Loan,36,23.73,0,Fully Paid
409,48,Male,Divorced,27.0,197241.0,30338,,39752,1,0,Home Improvement,12,21.15,1,Defaulted
410,46,Male,Divorced,28.0,158731.0,74681,91418.0,95233,6,0,Vacation,12,17.71,0,Fully Paid
411,57,Female,Divorced,8.0,97240.0,37101,80211.0,2567,5,1,Education,12,11.07,0,Fully Paid
412,46,Male,Single,19.0,183865.0,7775,51850.0,16121,3,1,Home Improvement,24,24.66,0,Fully Paid
413,43,Female,Single,5.0,133688.0,50619,88545.0,1674,6,1,Debt Consolidation,12,10.48,0,Fully Paid
414,29,Female,Married,,,50838,37843.0,76411,5,0,Car Loan,24,9.05,0,Fully Paid
415,32,Female,Divorced,5.0,116762.0,24539,72320.0,66275,2,1,Debt Consolidation,12,13.84,0,Fully Paid
416,21,Female,Married,18.0,126956.0,62124,39793.0,67081,6,1,Debt Consolidation,36,6.14,0,Fully Paid
417,21,Female,Married,27.0,,70149,49516.0,29140,5,1,Debt Consolidation,60,24.57,1,Defaulted
418,54,Female,Single,,146311.0,31616,27857.0,9327,2,1,Car Loan,60,16.77,1,Defaulted
419,52,Female,Single,24.0,27006.0,59567,29627.0,70663,2,2,Car Loan,12,16.14,0,Fully Paid
420,45,Female,Married,10.0,94218.0,42099,71822.0,23331,2,0,Car Loan,60,18.12,0,Fully Paid
421,60,Male,Divorced,1.0,184912.0,66799,94101.0,23004,2,1,Car Loan,12,14.94,0,Fully Paid
422,21,Male,Single,14.0,52430.0,30479,62248.0,10492,7,1,Debt Consolidation,12,5.64,0,Fully Paid
423,36,Male,Divorced,11.0,43091.0,51172,65798.0,54797,2,2,Vacation,48,17.25,0,Fully Paid
424,59,Male,Divorced,11.0,184055.0,60863,54116.0,58095,4,2,Vacation,48,19.32,1,Defaulted
425,25,Female,Married,8.0,43989.0,47043,85318.0,13749,6,3,Car Loan,48,13.33,0,Fully Paid
426,42,Male,Married,20.0,95451.0,20408,97902.0,63217,5,1,Education,24,20.15,0,Fully Paid
427,49,Female,Married,23.0,38990.0,62980,38557.0,89044,4,2,Home Improvement,48,9.54,0,Fully Paid
428,23,Male,Married,1.0,110270.0,21351,81334.0,9045,7,0,Education,12,9.43,1,Defaulted
429,32,Male,Single,21.0,100360.0,9131,85163.0,20116,4,1,Education,36,8.23,0,Fully Paid
430,46,Male,Single,2.0,56081.0,49825,,18667,1,0,Education,48,12.44,0,Fully Paid
431,36,Female,Married,11.0,162105.0,16349,52614.0,75057,1,0,Vacation,48,21.94,0,Fully Paid
432,57,Male,Single,27.0,128272.0,65931,22720.0,74205,1,0,Home Improvement,36,21.56,0,Fully Paid
433,42,Female,Married,29.0,36241.0,49254,,27302,3,1,Education,12,12.66,0,Fully Paid
434,49,Female,Divorced,25.0,,43225,82095.0,11283,1,0,Car Loan,24,16.78,0,Fully Paid
435,34,Male,Divorced,15.0,25939.0,17453,94694.0,30935,5,0,Vacation,48,19.42,1,Defaulted
436,48,Male,Divorced,20.0,133000.0,23814,97593.0,72534,4,0,Car Loan,36,9.82,0,Fully Paid
437,25,Male,Married,27.0,198634.0,23263,45892.0,94342,5,1,Car Loan,12,8.36,1,Defaulted
438,50,Female,Divorced,23.0,55063.0,20735,87242.0,31624,6,1,Education,60,24.44,0,Fully Paid
439,25,Male,Single,25.0,,20830,87606.0,13440,1,0,Car Loan,24,17.35,1,Defaulted
440,32,Female,Divorced,29.0,195841.0,52893,10924.0,46501,7,0,Home Improvement,36,24.63,0,Fully Paid
441,36,Female,Divorced,0.0,67118.0,49673,61322.0,87333,3,0,Car Loan,36,11.76,0,Fully Paid
442,46,Male,Divorced,20.0,104703.0,50066,36478.0,1269,6,2,Education,36,19.06,0,Fully Paid
443,46,Male,Single,2.0,172697.0,8373,81042.0,7868,7,1,Car Loan,48,9.45,0,Fully Paid
444,41,Female,Married,19.0,148557.0,15335,56418.0,30251,3,2,Vacation,60,10.22,0,Fully Paid
445,59,Female,Single,1.0,47076.0,28741,72217.0,77909,6,1,Vacation,24,15.24,0,Fully Paid
446,56,Female,Married,8.0,64605.0,15692,90846.0,84523,4,2,Vacation,12,11.39,0,Fully Paid
447,53,Male,Married,18.0,104565.0,52295,83762.0,38729,5,0,Debt Consolidation,12,8.35,0,Fully Paid
448,50,Female,Divorced,14.0,59121.0,50541,21781.0,15734,2,0,Vacation,60,10.26,0,Fully Paid
449,57,Male,Married,17.0,51433.0,39057,15515.0,42429,5,2,Vacation,36,5.71,0,Fully Paid
450,43,Female,Single,25.0,63309.0,71983,46133.0,41337,1,2,Debt Consolidation,36,19.09,0,Fully Paid
451,30,Female,Single,10.0,87468.0,24583,92508.0,40325,7,2,Vacation,36,14.84,0,Fully Paid
452,25,Male,Married,24.0,195326.0,27765,86946.0,83600,2,0,Education,36,6.88,0,Fully Paid
453,56,Female,Divorced,22.0,87293.0,64287,95058.0,62514,3,1,Vacation,36,8.43,1,Defaulted
454,54,Male,Divorced,15.0,116258.0,28906,19095.0,8433,4,1,Vacation,60,7.05,1,Defaulted
455,51,Male,Single,21.0,188925.0,51525,98583.0,9111,4,0,Debt Consolidation,48,17.25,0,Fully Paid
456,30,Female,Divorced,16.0,58405.0,43230,30470.0,63753,3,2,Education,24,6.88,0,Fully Paid
457,39,Male,Married,4.0,63527.0,24520,53129.0,80583,1,2,Car Loan,36,20.09,0,Fully Paid
458,52,Male,Married,11.0,,56934,18531.0,73620,3,0,Home Improvement,48,5.41,0,Fully Paid
459,21,Female,Single,10.0,151564.0,30566,47038.0,21751,6,2,Education,12,9.99,0,Fully Paid
460,25,Male,Married,29.0,159883.0,78193,97939.0,16453,7,3,Car Loan,60,22.81,0,Fully Paid
461,24,Male,Single,14.0,,35134,52674.0,85844,7,1,Education,48,19.37,0,Fully Paid
462,36,Male,Married,26.0,175344.0,15345,92476.0,38968,1,3,Car Loan,36,6.46,0,Fully Paid
463,44,Female,Single,2.0,67153.0,46185,39831.0,30077,2,0,Car Loan,36,21.42,0,Fully Paid
464,36,Male,Divorced,0.0,128042.0,75744,67174.0,34775,3,0,Education,36,14.86,1,Defaulted
465,22,Female,Married,19.0,,38455,21279.0,58144,1,1,Debt Consolidation,48,21.94,0,Fully Paid
466,48,Female,Married,28.0,165051.0,33018,48220.0,48570,7,1,Education,36,17.01,0,Fully Paid
467,52,Male,Single,15.0,48328.0,59219,70610.0,46097,2,1,Education,48,18.64,1,Defaulted
468,47,Male,Single,1.0,132911.0,50991,,24503,3,1,Car Loan,36,24.87,0,Fully Paid
469,40,Male,Married,1.0,32867.0,78616,63051.0,2779,4,0,Home Improvement,12,9.65,0,Fully Paid
470,44,Female,Single,2.0,79234.0,14486,82013.0,86840,3,0,Car Loan,12,17.48,0,Fully Paid
471,32,Male,Married,7.0,45851.0,43862,66652.0,755,5,0,Vacation,24,14.21,0,Fully Paid
472,55,Male,Divorced,23.0,51279.0,63870,75524.0,39263,3,1,Education,36,5.79,0,Fully Paid
473,53,Male,Single,27.0,93402.0,48856,92936.0,55087,5,3,Education,36,5.29,0,Fully Paid
474,53,Male,Married,14.0,35449.0,36379,16470.0,42281,2,1,Debt Consolidation,48,7.38,0,Fully Paid
475,63,Male,Divorced,6.0,96221.0,69729,77598.0,51482,3,2,Car Loan,48,17.98,1,Defaulted
476,57,Female,Divorced,5.0,109080.0,33378,51798.0,54857,2,1,Debt Consolidation,36,16.34,0,Fully Paid
477,32,Female,Married,8.0,,59353,63473.0,17400,2,1,Education,24,16.07,1,Defaulted
478,23,Male,Single,19.0,107178.0,54996,29880.0,40115,7,0,Car Loan,36,5.64,0,Fully Paid
479,21,Male,Married,27.0,192388.0,19031,54439.0,14249,1,3,Car Loan,48,14.39,1,Defaulted
480,53,Male,Divorced,0.0,83761.0,70982,24308.0,46825,2,3,Vacation,36,23.49,0,Fully Paid
481,60,Male,Married,7.0,58870.0,41683,45081.0,24600,2,0,Vacation,48,12.95,0,Fully Paid
482,30,Female,Single,22.0,116566.0,22618,85242.0,37706,7,0,Home Improvement,36,17.5,0,Fully Paid
483,63,Male,Divorced,22.0,143749.0,11587,60383.0,19222,7,2,Vacation,60,20.6,0,Fully Paid
484,64,Female,Married,2.0,143765.0,67790,19837.0,99041,3,0,Car Loan,48,20.68,0,Fully Paid
485,49,Female,Single,,144881.0,36480,62151.0,41139,7,0,Vacation,24,15.39,0,Fully Paid
486,33,Male,Divorced,25.0,181945.0,25527,,41302,3,1,Home Improvement,60,22.16,1,Defaulted
487,32,Female,Single,24.0,148389.0,28569,43073.0,94684,4,0,Education,36,12.83,1,Defaulted
488,51,Female,Divorced,14.0,45372.0,16151,36299.0,87838,7,1,Vacation,48,22.77,0,Fully Paid
489,22,Female,Married,5.0,23642.0,76094,68861.0,68159,1,1,Car Loan,60,9.8,0,Fully Paid
490,55,Female,Single,14.0,179073.0,64174,40063.0,8646,2,0,Education,24,10.6,0,Fully Paid
491,43,Male,Divorced,20.0,54064.0,49739,79453.0,13543,1,2,Car Loan,48,6.06,0,Fully Paid
492,37,Male,Single,2.0,34122.0,37954,78472.0,94496,5,1,Education,60,20.91,1,Defaulted
493,46,Female,Single,24.0,,40303,24506.0,22785,7,2,Car Loan,60,13.34,0,Fully Paid
494,28,Male,Married,20.0,88431.0,39700,89854.0,78353,2,1,Vacation,60,9.58,1,Defaulted
495,49,Male,Single,20.0,75745.0,72568,36026.0,31406,1,1,Vacation,12,9.64,0,Fully Paid
496,46,Male,Divorced,13.0,70081.0,71788,37672.0,88992,7,1,Home Improvement,36,23.03,0,Fully Paid
497,30,Male,Divorced,19.0,159783.0,76045,48417.0,51428,7,1,Education,48,21.68,0,Fully Paid
498,46,Male,Divorced,13.0,169865.0,42842,62413.0,23777,4,1,Home Improvement,48,16.07,0,Fully Paid
499,54,Female,Divorced,3.0,159271.0,18900,75066.0,57939,4,1,Debt Consolidation,48,17.32,0,Fully Paid
500,61,Male,Married,11.0,96253.0,6881,69213.0,53026,2,1,Vacation,60,14.49,1,Defaulted
501,27,Male,Single,16.0,56191.0,38037,60971.0,86450,5,1,Education,36,12.83,0,Fully Paid
502,24,Male,Married,6.0,30211.0,6630,37281.0,29553,4,1,Home Improvement,24,23.31,0,Fully Paid
503,31,Male,Single,8.0,131086.0,25789,38091.0,23548,4,0,Home Improvement,48,7.51,0,Fully Paid
504,49,Female,Single,2.0,172614.0,51151,60494.0,63221,5,0,Debt Consolidation,36,13.37,0,Fully Paid
505,56,Female,Single,,182384.0,53920,28610.0,37265,1,2,Home Improvement,36,11.89,0,Fully Paid
506,45,Female,Married,,196314.0,72231,11079.0,40701,4,0,Car Loan,12,14.96,0,Fully Paid
507,41,Female,Single,14.0,121971.0,8262,56751.0,51287,3,1,Vacation,48,14.15,0,Fully Paid
508,56,Male,Married,17.0,113783.0,71981,,6727,6,1,Home Improvement,60,15.38,1,Defaulted
509,30,Female,Divorced,18.0,145681.0,59722,65432.0,50717,6,1,Home Improvement,36,7.8,0,Fully Paid
510,57,Male,Divorced,0.0,107893.0,55818,40951.0,32427,4,2,Debt Consolidation,36,15.26,1,Defaulted
511,29,Male,Single,5.0,178763.0,34932,90863.0,16692,1,0,Car Loan,24,9.85,0,Fully Paid
512,44,Male,Married,26.0,97960.0,11901,88291.0,31625,7,2,Home Improvement,12,8.69,1,Defaulted
513,55,Male,Divorced,26.0,104388.0,13597,69872.0,24918,1,0,Vacation,36,6.3,0,Fully Paid
514,55,Male,Married,22.0,42601.0,68909,17235.0,41136,2,1,Vacation,36,20.25,0,Fully Paid
515,56,Female,Married,26.0,169092.0,77391,92733.0,52409,3,1,Home Improvement,60,13.55,1,Defaulted
516,38,Female,Single,26.0,159227.0,13263,72712.0,15577,1,3,Car Loan,60,17.53,0,Fully Paid
517,59,Female,Divorced,1.0,187849.0,68293,31473.0,85155,5,1,Vacation,24,19.55,0,Fully Paid
518,52,Female,Single,23.0,39710.0,30805,77567.0,99246,3,1,Vacation,24,18.59,0,Fully Paid
519,44,Male,Single,13.0,128714.0,16874,89823.0,81731,6,0,Car Loan,24,14.41,1,Defaulted
520,43,Female,Divorced,5.0,175604.0,19079,42230.0,27689,3,1,Car Loan,60,12.76,0,Fully Paid
521,52,Male,Divorced,13.0,148727.0,54850,94573.0,11154,5,3,Home Improvement,60,12.52,0,Fully Paid
522,57,Female,Married,3.0,169673.0,77779,78876.0,94948,4,2,Education,12,17.8,0,Fully Paid
523,32,Male,Divorced,20.0,83227.0,14018,50644.0,21341,5,1,Debt Consolidation,48,14.9,1,Defaulted
524,33,Male,Married,7.0,156039.0,54500,58664.0,97554,5,2,Education,48,21.98,0,Fully Paid
525,43,Female,Married,29.0,104289.0,17100,55203.0,74681,4,1,Education,12,22.49,0,Fully Paid
526,45,Male,Married,2.0,171094.0,62021,76677.0,46330,4,1,Vacation,48,8.41,0,Fully Paid
527,55,Male,Divorced,18.0,,24800,35425.0,87759,4,0,Car Loan,60,7.72,0,Fully Paid
528,61,Female,Single,29.0,25722.0,68400,94817.0,68416,4,1,Vacation,48,17.61,0,Fully Paid
529,50,Male,Married,,178485.0,34437,95961.0,86807,4,1,Debt Consolidation,60,11.02,0,Fully Paid
530,37,Female,Single,,101050.0,51675,79806.0,33313,5,1,Home Improvement,12,5.37,0,Fully Paid
531,40,Female,Single,19.0,103596.0,24942,52814.0,46900,2,2,Debt Consolidation,24,22.77,0,Fully Paid
532,45,Female,Divorced,16.0,86732.0,25862,80219.0,78840,2,0,Vacation,12,9.54,0,Fully Paid
533,42,Male,Single,24.0,163369.0,16669,59646.0,34695,1,1,Vacation,48,23.59,0,Fully Paid
534,33,Male,Single,7.0,88323.0,58772,49884.0,30225,2,1,Vacation,60,19.35,1,Defaulted
535,39,Male,Divorced,,43816.0,20916,,86072,6,3,Vacation,48,20.25,0,Fully Paid
536,56,Female,Married,13.0,60695.0,15878,31650.0,96367,2,0,Education,48,9.03,0,Fully Paid
537,32,Male,Single,25.0,170774.0,7985,19190.0,49156,5,1,Home Improvement,24,9.68,1,Defaulted
538,61,Female,Divorced,5.0,176314.0,78648,48196.0,77209,4,0,Education,48,15.43,0,Fully Paid
539,39,Female,Single,22.0,75841.0,46235,49449.0,87453,4,0,Vacation,24,8.44,0,Fully Paid
540,32,Male,Single,21.0,,23931,49661.0,27829,7,1,Car Loan,60,11.11,0,Fully Paid
541,29,Female,Married,15.0,127096.0,5336,39709.0,80908,7,0,Education,60,11.43,0,Fully Paid
542,27,Male,Single,24.0,112764.0,47933,90428.0,25938,7,0,Vacation,24,8.19,1,Defaulted
543,48,Male,Divorced,18.0,105744.0,50536,85179.0,59164,5,2,Vacation,12,9.1,1,Defaulted
544,34,Male,Single,13.0,48482.0,74504,19943.0,54530,6,1,Home Improvement,60,20.77,0,Fully Paid
545,51,Male,Married,18.0,29171.0,56148,53240.0,68199,2,0,Debt Consolidation,12,8.34,0,Fully Paid
546,39,Male,Married,2.0,120755.0,21279,55760.0,60282,5,0,Education,60,5.57,0,Fully Paid
547,36,Female,Divorced,9.0,,73665,31042.0,47801,1,2,Education,60,17.59,0,Fully Paid
548,25,Female,Married,18.0,150722.0,76386,53894.0,9465,4,1,Education,36,24.52,0,Fully Paid
549,55,Female,Single,8.0,126082.0,79055,16869.0,3326,7,2,Vacation,48,11.62,0,Fully Paid
550,32,Male,Married,27.0,23696.0,71670,71078.0,3659,3,0,Home Improvement,48,7.37,0,Fully Paid
551,45,Male,Divorced,19.0,,59028,66759.0,60289,1,1,Vacation,12,16.41,0,Fully Paid
552,41,Male,Married,12.0,171130.0,76128,54306.0,27594,7,3,Vacation,48,23.13,1,Defaulted
553,56,Female,Married,6.0,171385.0,23108,65371.0,4763,6,0,Car Loan,12,20.68,0,Fully Paid
554,43,Male,Married,13.0,39149.0,57495,30918.0,88657,1,1,Home Improvement,60,17.45,0,Fully Paid
555,36,Female,Divorced,8.0,150064.0,61830,,10828,5,1,Education,36,11.3,0,Fully Paid
556,59,Female,Married,26.0,73521.0,79640,93232.0,47588,2,0,Debt Consolidation,36,15.84,0,Fully Paid
557,62,Male,Married,27.0,65740.0,57509,,11221,4,0,Education,60,6.82,0,Fully Paid
558,59,Male,Single,22.0,126611.0,71406,23851.0,11211,6,1,Vacation,24,18.58,0,Fully Paid
559,34,Female,Divorced,24.0,156028.0,44519,55747.0,13569,6,2,Home Improvement,24,19.5,0,Fully Paid
560,51,Male,Married,,86641.0,54649,62349.0,96894,3,1,Home Improvement,48,24.3,0,Fully Paid
561,25,Female,Divorced,18.0,83811.0,39524,80832.0,37860,1,1,Home Improvement,12,10.21,1,Defaulted
562,55,Male,Married,14.0,83232.0,38885,66356.0,71558,3,1,Car Loan,36,5.37,0,Fully Paid
563,43,Male,Married,19.0,35417.0,49369,24745.0,45337,2,3,Education,48,15.91,0,Fully Paid
564,49,Female,Married,13.0,175801.0,35676,,52311,7,1,Car Loan,60,19.14,0,Fully Paid
565,63,Male,Single,23.0,132492.0,69093,23921.0,13515,2,1,Debt Consolidation,36,20.81,1,Defaulted
566,31,Female,Single,5.0,50099.0,52764,,71695,7,4,Vacation,12,8.87,0,Fully Paid
567,38,Male,Single,20.0,181033.0,55799,93111.0,87227,3,1,Car Loan,12,10.24,0,Fully Paid
568,32,Female,Divorced,28.0,163674.0,77307,29023.0,24904,4,2,Car Loan,24,15.25,0,Fully Paid
569,29,Female,Divorced,3.0,138474.0,36923,55349.0,59935,2,1,Vacation,48,11.61,0,Fully Paid
570,30,Male,Single,,29256.0,52574,91533.0,43790,3,0,Home Improvement,60,22.21,0,Fully Paid
571,64,Female,Divorced,16.0,54681.0,48391,93286.0,68580,1,1,Vacation,36,14.48,0,Fully Paid
572,37,Male,Married,29.0,111328.0,58664,51979.0,75148,3,0,Education,12,20.99,0,Fully Paid
573,58,Male,Married,8.0,63361.0,72384,32837.0,5636,3,2,Vacation,36,16.61,0,Fully Paid
574,27,Male,Married,0.0,54540.0,36027,24997.0,77129,5,0,Home Improvement,60,20.46,0,Fully Paid
575,33,Female,Single,23.0,177608.0,40464,98603.0,2892,2,1,Vacation,36,11.65,1,Defaulted
576,60,Female,Divorced,19.0,104700.0,39485,55039.0,21672,4,1,Car Loan,48,21.63,0,Fully Paid
577,62,Male,Single,24.0,98532.0,24456,30923.0,5812,4,2,Debt Consolidation,24,10.49,0,Fully Paid
578,29,Male,Divorced,13.0,147626.0,79795,18876.0,96621,5,2,Car Loan,36,15.92,0,Fully Paid
579,47,Female,Married,10.0,153943.0,40554,70973.0,654,7,1,Debt Consolidation,24,9.28,1,Defaulted
580,22,Male,Single,20.0,,51922,12887.0,54633,6,2,Vacation,60,14.51,0,Fully Paid
581,25,Male,Divorced,2.0,69812.0,18409,73723.0,17143,7,1,Education,24,11.36,0,Fully Paid
582,49,Female,Divorced,8.0,173698.0,74327,52422.0,55934,4,0,Vacation,36,10.33,0,Fully Paid
583,57,Male,Married,26.0,128946.0,41639,61413.0,67334,3,2,Home Improvement,36,24.34,0,Fully Paid
584,58,Female,Single,13.0,86668.0,68627,,29087,5,1,Vacation,12,8.2,0,Fully Paid
585,39,Male,Single,29.0,119003.0,24692,38756.0,11618,1,1,Debt Consolidation,36,20.75,0,Fully Paid
586,28,Female,Single,8.0,62998.0,59200,81576.0,8446,2,0,Car Loan,24,24.68,0,Fully Paid
587,21,Male,Married,3.0,124601.0,62415,20304.0,87182,2,1,Education,12,5.4,1,Defaulted
588,42,Male,Single,26.0,196679.0,23074,40341.0,48867,2,1,Vacation,36,18.98,0,Fully Paid
589,37,Female,Married,3.0,27812.0,20549,14758.0,51028,3,0,Vacation,36,10.06,0,Fully Paid
590,27,Male,Married,27.0,81844.0,34963,27010.0,60101,1,0,Car Loan,60,5.81,1,Defaulted
591,45,Female,Married,7.0,153251.0,57265,70758.0,27200,5,1,Education,12,13.06,1,Defaulted
592,24,Male,Divorced,1.0,194870.0,21061,41658.0,95107,5,4,Vacation,60,23.7,0,Fully Paid
593,56,Female,Single,8.0,94601.0,63226,59002.0,88074,2,0,Vacation,60,5.24,1,Defaulted
594,26,Female,Single,28.0,159347.0,33810,11375.0,61465,1,1,Debt Consolidation,60,16.76,0,Fully Paid
595,51,Female,Married,13.0,,65006,32092.0,86436,1,3,Debt Consolidation,48,15.03,0,Fully Paid
596,39,Female,Married,21.0,145555.0,27800,10490.0,87892,1,1,Home Improvement,60,22.47,1,Defaulted
597,64,Male,Single,8.0,40700.0,74460,13729.0,88559,4,1,Car Loan,24,6.68,0,Fully Paid
598,59,Male,Married,23.0,190536.0,62767,15974.0,39148,4,1,Education,36,18.63,0,Fully Paid
599,47,Female,Single,22.0,193423.0,33054,95216.0,82928,2,3,Vacation,48,18.6,0,Fully Paid
