customer_id,age,gender,marital_status,employment_length,annual_income,loan_amount,credit_limit,current_balance,num_credit_cards,num_late_payments,loan_purpose,loan_term,interest_rate,defaulted,loan_status
600,30,Female,Divorced,15.0,113330.0,50397,93860.0,20698,1,2,Vacation,60,18.38,0,Fully Paid
601,46,Female,Married,28.0,164941.0,18233,31398.0,42470,6,0,Home Improvement,36,23.85,0,Fully Paid
602,39,Male,Single,29.0,172026.0,30068,44650.0,92071,1,0,Vacation,12,21.46,0,Fully Paid
603,59,Male,Married,16.0,182627.0,70727,31292.0,51660,5,0,Car Loan,12,5.84,1,Defaulted
604,23,Male,Single,15.0,83353.0,75453,13159.0,53910,5,2,Home Improvement,36,14.42,0,Fully Paid
605,33,Male,Single,29.0,196098.0,30832,72766.0,35450,2,2,Car Loan,24,12.96,0,Fully Paid
606,48,Female,Married,11.0,120772.0,18682,27065.0,56463,6,2,Home Improvement,36,11.2,1,Defaulted
607,40,Female,Divorced,2.0,198048.0,28383,31638.0,33757,1,0,Vacation,36,14.03,0,Fully Paid
608,48,Female,Single,10.0,111502.0,63160,11073.0,78012,7,1,Home Improvement,48,12.68,0,Fully Paid
609,28,Male,Single,13.0,133943.0,28666,56511.0,70247,6,1,Debt Consolidation,12,13.65,0,Fully Paid
610,61,Male,Single,17.0,129850.0,63817,94307.0,72015,2,1,Education,12,24.59,0,Fully Paid
611,59,Male,Divorced,20.0,65095.0,39642,39320.0,31390,5,0,Vacation,60,6.77,0,Fully Paid
612,21,Female,Divorced,20.0,,46830,79876.0,56116,7,1,Education,36,23.44,0,Fully Paid
613,23,Female,Married,4.0,181980.0,15234,44924.0,13161,5,3,Vacation,36,14.6,0,Fully Paid
614,33,Male,Divorced,15.0,35523.0,62616,91720.0,32152,4,2,Education,24,17.47,0,Fully Paid
615,48,Female,Married,19.0,82433.0,14221,50734.0,80171,2,0,Debt Consolidation,12,21.6,0,Fully Paid
616,45,Male,Married,4.0,198140.0,16410,78116.0,95833,2,1,Education,24,12.21,1,Defaulted
617,53,Male,Divorced,,39991.0,66413,50025.0,20836,1,0,Home Improvement,48,13.61,0,Fully Paid
618,58,Female,Married,11.0,30775.0,6051,12159.0,90367,1,0,Education,60,13.19,0,Fully Paid
619,26,Male,Divorced,0.0,104995.0,61563,,66543,4,1,Vacation,24,12.49,0,Fully Paid
620,64,Female,Married,20.0,167745.0,49757,89436.0,55648,7,2,Car Loan,12,23.51,1,Defaulted
621,52,Male,Divorced,28.0,142808.0,56257,86976.0,26331,3,0,Education,48,21.58,0,Fully Paid
622,41,Female,Divorced,8.0,178128.0,5307,24678.0,10763,6,4,Education,36,7.18,1,Defaulted
623,36,Female,Married,28.0,157686.0,61889,71075.0,69444,3,1,Education,48,7.16,0,Fully Paid
624,41,Female,Single,8.0,27415.0,73895,,93109,3,0,Vacation,24,13.56,1,Defaulted
625,31,Male,Married,3.0,194956.0,40944,22021.0,19187,2,1,Education,12,6.97,0,Fully Paid
626,57,Male,Divorced,2.0,168036.0,43134,16772.0,11957,6,0,Vacation,24,17.38,0,Fully Paid
627,56,Female,Single,16.0,188798.0,32323,77163.0,4379,2,1,Vacation,36,7.87,0,Fully Paid
628,55,Female,Married,1.0,57044.0,76762,83755.0,27959,6,1,Car Loan,36,15.45,0,Fully Paid
629,39,Male,Married,23.0,188616.0,30954,33464.0,82018,5,0,Home Improvement,12,5.14,0,Fully Paid
630,40,Male,Married,0.0,69976.0,60021,61137.0,27105,2,0,Vacation,60,11.33,0,Fully Paid
631,38,Male,Single,7.0,183324.0,75427,40232.0,877,2,0,Debt Consolidation,48,18.54,0,Fully Paid
632,61,Female,Divorced,12.0,,9992,71497.0,48353,2,0,Education,48,14.68,0,Fully Paid
633,34,Male,Married,22.0,54148.0,6961,84024.0,83788,7,1,Debt Consolidation,36,24.57,0,Fully Paid
634,35,Male,Married,14.0,132230.0,17497,61448.0,96870,4,3,Education,24,22.48,0,Fully Paid
635,51,Female,Married,7.0,105076.0,37551,94517.0,84585,2,0,Car Loan,24,12.18,0,Fully Paid
636,21,Male,Married,11.0,58402.0,60755,10901.0,83308,1,3,Vacation,60,5.91,0,Fully Paid
637,23,Male,Married,21.0,58578.0,18255,97980.0,51567,1,3,Home Improvement,24,21.91,0,Fully Paid
638,36,Male,Divorced,11.0,110453.0,9567,93597.0,57913,6,2,Vacation,48,23.22,0,Fully Paid
639,43,Female,Divorced,13.0,173390.0,53847,12881.0,2637,5,2,Education,24,21.41,0,Fully Paid
640,31,Female,Married,14.0,95715.0,53003,39863.0,72778,4,1,Home Improvement,60,7.56,0,Fully Paid
641,32,Female,Single,14.0,131435.0,25389,15622.0,42025,7,3,Vacation,48,24.96,0,Fully Paid
642,30,Female,Divorced,8.0,171538.0,49523,11378.0,99508,6,1,Home Improvement,24,10.17,0,Fully Paid
643,52,Female,Single,18.0,115742.0,66576,93168.0,82464,1,0,Education,48,19.48,0,Fully Paid
644,36,Female,Divorced,25.0,65475.0,48919,81186.0,28742,4,0,Car Loan,36,23.16,1,Defaulted
645,28,Female,Married,19.0,80142.0,8358,55201.0,11831,4,1,Car Loan,36,9.71,0,Fully Paid
646,58,Male,Divorced,28.0,177636.0,10698,69251.0,85092,5,1,Vacation,36,23.17,0,Fully Paid
647,32,Male,Married,21.0,173484.0,71809,82572.0,90879,4,1,Debt Consolidation,24,11.19,0,Fully Paid
648,44,Female,Divorced,7.0,113526.0,60805,49255.0,88370,2,0,Education,60,24.53,0,Fully Paid
649,48,Male,Married,20.0,71001.0,36349,73212.0,46762,4,0,Vacation,48,10.63,0,Fully Paid
650,28,Male,Married,18.0,77649.0,55248,60210.0,98958,5,3,Vacation,12,24.07,0,Fully Paid
651,48,Female,Married,5.0,186589.0,49041,32499.0,88741,6,0,Car Loan,36,6.07,1,Defaulted
652,56,Male,Married,19.0,,36954,61628.0,18830,5,1,Home Improvement,36,19.19,1,Defaulted
653,46,Male,Single,24.0,174136.0,13002,71360.0,55044,7,1,Education,12,15.64,0,Fully Paid
654,28,Male,Married,28.0,45711.0,74783,14603.0,73948,5,0,Home Improvement,12,14.56,0,Fully Paid
655,48,Male,Single,18.0,50106.0,24738,95473.0,69202,1,3,Education,24,9.47,0,Fully Paid
656,48,Male,Single,3.0,85458.0,15703,22632.0,37045,2,0,Debt Consolidation,48,19.11,0,Fully Paid
657,57,Female,Married,22.0,167661.0,54422,40607.0,86322,1,1,Car Loan,36,8.82,1,Defaulted
658,61,Female,Single,6.0,150429.0,66899,75756.0,71051,6,0,Debt Consolidation,60,16.06,0,Fully Paid
659,56,Female,Divorced,27.0,121754.0,17392,56994.0,26627,3,0,Vacation,24,10.06,0,Fully Paid
660,47,Male,Married,27.0,158286.0,49724,73382.0,15198,6,0,Car Loan,24,24.11,0,Fully Paid
661,37,Female,Single,3.0,146479.0,37299,80354.0,69521,2,3,Vacation,60,5.57,0,Fully Paid
662,29,Male,Married,21.0,178199.0,20641,66344.0,29475,4,1,Debt Consolidation,60,8.99,1,Defaulted
663,53,Male,Married,11.0,156213.0,11305,63775.0,19403,5,2,Education,60,9.85,0,Fully Paid
664,40,Male,Married,12.0,48884.0,23782,17349.0,3681,3,1,Vacation,12,13.28,0,Fully Paid
665,33,Male,Single,2.0,22708.0,25566,81154.0,91555,2,0,Home Improvement,36,9.65,0,Fully Paid
666,48,Female,Divorced,21.0,38375.0,72766,37464.0,93122,1,2,Education,12,14.83,1,Defaulted
667,49,Female,Divorced,11.0,35088.0,11511,52624.0,42292,5,1,Education,36,22.45,0,Fully Paid
668,33,Male,Single,1.0,77615.0,31177,47344.0,5629,6,0,Debt Consolidation,12,19.24,1,Defaulted
669,55,Female,Married,23.0,130138.0,9765,93791.0,93246,1,0,Debt Consolidation,48,16.6,0,Fully Paid
670,26,Male,Single,1.0,196118.0,25354,34299.0,95864,2,1,Car Loan,36,6.78,1,Defaulted
671,38,Female,Single,26.0,30014.0,28929,,77814,2,1,Car Loan,24,18.88,0,Fully Paid
672,25,Female,Single,22.0,154345.0,33820,,8417,6,2,Home Improvement,36,8.33,0,Fully Paid
673,45,Male,Married,8.0,198207.0,34523,91441.0,34765,3,0,Education,36,20.73,0,Fully Paid
674,22,Female,Single,0.0,122842.0,76088,91788.0,74499,6,1,Home Improvement,36,10.0,0,Fully Paid
675,30,Male,Married,7.0,181953.0,71163,50581.0,56574,4,0,Home Improvement,48,13.34,0,Fully Paid
676,50,Female,Single,22.0,98077.0,18780,81289.0,90545,1,1,Debt Consolidation,12,12.01,1,Defaulted
677,25,Male,Divorced,5.0,159784.0,11589,24175.0,27675,3,2,Home Improvement,24,22.18,0,Fully Paid
678,53,Male,Single,5.0,72874.0,39812,16191.0,72267,5,1,Home Improvement,12,7.53,0,Fully Paid
679,21,Female,Single,21.0,89087.0,50939,93434.0,40563,7,0,Vacation,12,16.31,0,Fully Paid
680,38,Female,Divorced,24.0,32297.0,56493,94518.0,11332,4,1,Car Loan,60,7.84,0,Fully Paid
681,52,Male,Married,17.0,47128.0,45953,90158.0,19177,3,0,Car Loan,48,19.1,1,Defaulted
682,31,Female,Married,16.0,88368.0,70785,76537.0,89254,7,0,Education,60,23.1,0,Fully Paid
683,41,Female,Single,28.0,98958.0,24309,57645.0,68447,7,0,Car Loan,48,13.69,1,Defaulted
684,46,Male,Divorced,11.0,52920.0,59195,33283.0,57104,1,0,Education,12,14.76,1,Defaulted
685,45,Male,Married,5.0,162228.0,30901,96971.0,84335,2,2,Vacation,12,23.55,0,Fully Paid
686,42,Female,Single,25.0,162180.0,28576,69123.0,80730,5,3,Car Loan,48,15.42,0,Fully Paid
687,47,Male,Divorced,26.0,182917.0,36508,40024.0,4951,6,0,Vacation,12,14.75,1,Defaulted
688,33,Male,Married,7.0,153872.0,79711,59630.0,28333,1,1,Car Loan,12,16.57,0,Fully Paid
689,53,Male,Married,18.0,193784.0,30464,40734.0,21673,4,0,Car Loan,24,18.78,0,Fully Paid
690,54,Female,Divorced,27.0,153682.0,65281,10515.0,40870,7,1,Vacation,60,7.14,0,Fully Paid
691,61,Female,Divorced,9.0,97603.0,21260,76727.0,71101,4,0,Home Improvement,60,21.42,0,Fully Paid
692,55,Male,Divorced,0.0,53872.0,40440,56216.0,22821,7,1,Home Improvement,60,13.71,0,Fully Paid
693,21,Female,Divorced,24.0,30728.0,61683,81833.0,25494,2,2,Home Improvement,36,6.45,0,Fully Paid
694,41,Male,Single,28.0,115102.0,46430,68755.0,99477,2,0,Home Improvement,24,20.72,0,Fully Paid
695,26,Female,Divorced,12.0,142049.0,6987,37856.0,74160,5,1,Car Loan,60,12.54,1,Defaulted
696,48,Male,Married,16.0,40583.0,30105,83870.0,835,6,1,Debt Consolidation,60,7.01,0,Fully Paid
697,37,Male,Married,2.0,105774.0,18026,34162.0,18646,5,1,Vacation,24,17.68,0,Fully Paid
698,25,Female,Single,7.0,158335.0,73309,16008.0,77360,2,1,Debt Consolidation,12,22.6,0,Fully Paid
699,51,Male,Married,13.0,146374.0,50927,17987.0,37335,2,1,Debt Consolidation,60,22.76,0,Fully Paid
700,25,Female,Married,2.0,170528.0,62535,72532.0,69351,4,0,Education,12,24.15,0,Fully Paid
701,58,Female,Divorced,15.0,111118.0,47946,,2429,2,0,Home Improvement,60,22.35,0,Fully Paid
702,23,Male,Married,12.0,85942.0,61561,76323.0,41950,3,1,Car Loan,48,5.04,0,Fully Paid
703,43,Male,Single,19.0,33689.0,15377,48990.0,60654,7,1,Home Improvement,36,12.6,0,Fully Paid
704,57,Female,Divorced,23.0,184006.0,58592,19873.0,68143,1,2,Home Improvement,60,21.37,0,Fully Paid
705,57,Male,Divorced,16.0,53276.0,12347,92542.0,91186,2,0,Debt Consolidation,48,12.33,1,Defaulted
706,30,Male,Single,12.0,121968.0,38776,95761.0,97889,5,0,Education,24,17.03,0,Fully Paid
707,30,Male,Divorced,28.0,170945.0,8783,46444.0,77527,6,1,Home Improvement,48,17.13,1,Defaulted
708,39,Male,Divorced,5.0,33050.0,60798,45340.0,86704,7,0,Vacation,24,12.3,1,Defaulted
709,37,Male,Single,,,9298,15033.0,31099,7,1,Vacation,60,23.09,0,Fully Paid
710,41,Female,Divorced,13.0,104040.0,75204,83324.0,39385,6,1,Home Improvement,24,15.06,0,Fully Paid
711,34,Female,Single,16.0,41644.0,60161,25689.0,35919,6,1,Debt Consolidation,48,14.3,0,Fully Paid
712,29,Male,Single,29.0,82021.0,65652,97134.0,96952,7,2,Debt Consolidation,36,24.95,1,Defaulted
713,21,Male,Married,7.0,188197.0,39484,10066.0,60782,3,0,Car Loan,12,14.87,0,Fully Paid
714,33,Male,Married,,62291.0,25922,55246.0,71116,5,1,Education,12,8.57,0,Fully Paid
715,24,Female,Divorced,19.0,186132.0,39028,17533.0,72590,3,3,Debt Consolidation,36,15.26,0,Fully Paid
716,21,Male,Divorced,27.0,152610.0,25316,90639.0,89626,2,0,Car Loan,12,21.28,0,Fully Paid
717,60,Female,Single,0.0,187248.0,21968,80152.0,40387,1,2,Vacation,60,20.54,0,Fully Paid
718,52,Female,Divorced,25.0,61520.0,35266,69658.0,15823,6,4,Vacation,60,20.77,0,Fully Paid
719,54,Female,Single,6.0,45675.0,29000,48498.0,46015,5,0,Vacation,48,19.16,0,Fully Paid
720,48,Male,Single,20.0,169359.0,19011,21772.0,15339,6,1,Home Improvement,48,10.08,0,Fully Paid
721,51,Female,Divorced,20.0,20174.0,7866,99385.0,3491,3,2,Education,24,22.24,0,Fully Paid
722,28,Male,Single,,112268.0,10898,59036.0,706,4,1,Car Loan,48,22.87,0,Fully Paid
723,59,Female,Married,29.0,54998.0,23395,68531.0,97493,2,0,Education,60,8.88,0,Fully Paid
724,46,Male,Divorced,9.0,,44019,22940.0,15728,1,2,Home Improvement,48,7.61,0,Fully Paid
725,54,Female,Married,10.0,125410.0,9006,26932.0,6997,2,3,Car Loan,12,24.51,1,Defaulted
726,23,Male,Divorced,21.0,95225.0,39393,66827.0,60408,4,3,Car Loan,24,22.37,1,Defaulted
727,32,Female,Single,29.0,64814.0,15956,71431.0,58097,1,2,Debt Consolidation,24,22.86,0,Fully Paid
728,21,Male,Divorced,8.0,105091.0,55042,34648.0,38523,4,0,Education,60,22.73,0,Fully Paid
729,64,Male,Married,8.0,70719.0,11078,42966.0,25163,2,0,Education,48,15.83,0,Fully Paid
730,25,Male,Single,23.0,149887.0,34631,37777.0,17718,3,0,Debt Consolidation,12,17.93,0,Fully Paid
731,50,Male,Divorced,4.0,53919.0,67901,42567.0,87508,7,2,Vacation,48,15.91,0,Fully Paid
732,50,Female,Divorced,16.0,93155.0,74497,27174.0,83767,2,0,Home Improvement,36,6.02,0,Fully Paid
733,37,Female,Divorced,8.0,91569.0,46574,52598.0,39619,2,1,Education,48,19.91,0,Fully Paid
734,43,Male,Married,16.0,61328.0,36417,69199.0,12126,2,0,Debt Consolidation,60,15.11,0,Fully Paid
735,35,Female,Married,23.0,44618.0,70006,23798.0,89131,5,0,Car Loan,48,17.95,0,Fully Paid
736,57,Male,Divorced,20.0,54675.0,44454,75364.0,64926,4,1,Debt Consolidation,24,15.05,0,Fully Paid
737,41,Male,Single,18.0,38919.0,6587,27558.0,40633,4,1,Vacation,12,14.84,0,Fully Paid
738,34,Female,Single,26.0,24173.0,59710,71084.0,77654,6,6,Home Improvement,60,8.44,0,Fully Paid
739,22,Male,Married,6.0,129369.0,23816,54237.0,3317,4,0,Vacation,36,10.57,0,Fully Paid
740,31,Male,Single,22.0,46400.0,34432,75497.0,44980,6,0,Car Loan,12,8.18,1,Defaulted
741,59,Female,Married,8.0,,53617,10178.0,44115,5,0,Car Loan,12,8.91,0,Fully Paid
742,58,Male,Divorced,6.0,188636.0,77373,96006.0,61646,3,1,Car Loan,24,24.46,1,Defaulted
743,54,Male,Married,12.0,196886.0,39217,27118.0,43158,6,2,Car Loan,24,8.06,0,Fully Paid
744,58,Male,Married,10.0,108791.0,25884,32616.0,55963,2,2,Debt Consolidation,24,10.39,0,Fully Paid
745,54,Male,Divorced,13.0,179034.0,10454,10798.0,47631,3,1,Car Loan,60,16.81,0,Fully Paid
746,38,Female,Single,18.0,90533.0,79960,17601.0,49316,7,1,Car Loan,48,17.2,0,Fully Paid
747,50,Female,Married,10.0,123591.0,48618,35363.0,59342,5,2,Debt Consolidation,12,8.08,0,Fully Paid
748,35,Female,Married,12.0,161650.0,67671,12795.0,15504,4,0,Car Loan,48,20.87,0,Fully Paid
749,47,Male,Divorced,13.0,151060.0,52111,55264.0,68593,6,2,Vacation,48,20.7,0,Fully Paid
750,54,Male,Single,12.0,169696.0,44613,82833.0,26660,2,1,Vacation,24,9.75,0,Fully Paid
751,58,Female,Married,0.0,59194.0,64993,13084.0,37196,1,2,Education,48,10.77,0,Fully Paid
752,53,Male,Divorced,7.0,129903.0,13848,86646.0,65938,7,0,Vacation,12,23.76,0,Fully Paid
753,44,Male,Married,11.0,151461.0,71125,10731.0,8605,1,4,Home Improvement,12,21.51,0,Fully Paid
754,35,Male,Divorced,18.0,119303.0,66602,11129.0,57388,3,1,Home Improvement,36,18.96,1,Defaulted
755,50,Male,Single,11.0,133903.0,77045,38022.0,81297,4,1,Home Improvement,60,6.64,0,Fully Paid
756,62,Female,Single,7.0,87391.0,47222,11605.0,55501,1,0,Debt Consolidation,48,13.37,0,Fully Paid
757,37,Female,Single,7.0,164866.0,54223,87506.0,53309,3,1,Vacation,60,16.19,0,Fully Paid
758,25,Female,Single,28.0,78002.0,70333,54130.0,27043,5,0,Home Improvement,60,8.75,0,Fully Paid
759,49,Male,Married,20.0,55531.0,57732,39265.0,33635,3,1,Education,60,13.96,0,Fully Paid
760,24,Female,Married,12.0,24986.0,54420,42330.0,79315,7,0,Debt Consolidation,60,17.02,1,Defaulted
761,30,Female,Single,11.0,52298.0,7462,78469.0,80691,3,0,Education,12,11.55,0,Fully Paid
762,37,Male,Single,28.0,21481.0,14460,,33132,7,2,Vacation,48,20.62,1,Defaulted
763,30,Male,Single,15.0,76408.0,14275,35791.0,89387,3,2,Car Loan,36,21.81,0,Fully Paid
764,37,Female,Married,0.0,141950.0,18269,80610.0,15366,2,2,Education,60,11.47,0,Fully Paid
765,40,Female,Single,12.0,,70942,,93944,3,0,Car Loan,36,21.77,0,Fully Paid
766,44,Female,Single,25.0,145355.0,77920,10893.0,72107,6,2,Debt Consolidation,12,7.07,0,Fully Paid
767,25,Female,Single,6.0,47798.0,27553,29773.0,62580,3,1,Education,12,21.75,0,Fully Paid
768,54,Male,Divorced,27.0,111649.0,29366,14239.0,57889,2,2,Education,24,8.06,0,Fully Paid
769,26,Female,Single,25.0,84887.0,49036,30863.0,79553,2,1,Debt Consolidation,60,6.66,0,Fully Paid
770,22,Female,Divorced,4.0,39477.0,22369,61415.0,39236,5,0,Debt Consolidation,24,17.84,1,Defaulted
771,33,Male,Divorced,7.0,168338.0,16795,78968.0,4150,7,2,Home Improvement,36,14.44,0,Fully Paid
772,63,Female,Single,24.0,147815.0,75021,70430.0,19423,4,1,Vacation,48,23.16,1,Defaulted
773,63,Male,Divorced,26.0,194598.0,73154,11515.0,4137,1,0,Education,24,12.26,0,Fully Paid
774,31,Male,Single,13.0,147426.0,35143,24605.0,29992,1,1,Education,12,10.74,0,Fully Paid
775,43,Male,Married,22.0,162961.0,34425,66240.0,94438,3,1,Debt Consolidation,60,15.01,1,Defaulted
776,36,Female,Married,29.0,,10368,15586.0,44921,5,1,Debt Consolidation,36,14.12,1,Defaulted
777,51,Female,Married,12.0,162326.0,9621,41186.0,79369,3,3,Vacation,12,11.89,0,Fully Paid
778,31,Male,Married,14.0,106610.0,63829,36928.0,66917,1,1,Debt Consolidation,48,18.87,0,Fully Paid
779,36,Female,Divorced,22.0,31442.0,65294,93087.0,73690,7,2,Car Loan,60,20.19,0,Fully Paid
780,28,Female,Single,16.0,66289.0,19719,97029.0,34235,7,1,Car Loan,48,22.06,0,Fully Paid
781,24,Male,Single,14.0,73747.0,34227,30711.0,78975,7,2,Car Loan,48,24.46,0,Fully Paid
782,60,Male,Single,19.0,57327.0,12566,64962.0,19122,2,1,Car Loan,60,10.33,0,Fully Paid
783,24,Female,Married,17.0,167271.0,17306,30039.0,23956,4,0,Vacation,60,19.32,1,Defaulted
784,45,Male,Married,17.0,92827.0,58822,46561.0,63879,5,2,Education,48,12.89,1,Defaulted
785,23,Female,Single,1.0,126464.0,29042,85483.0,58560,2,1,Car Loan,36,18.54,0,Fully Paid
786,52,Female,Married,3.0,151184.0,20086,91395.0,82800,4,4,Debt Consolidation,60,14.52,0,Fully Paid
787,23,Female,Single,29.0,107051.0,22387,98658.0,68685,5,0,Car Loan,12,24.88,1,Defaulted
788,47,Female,Single,0.0,170653.0,32042,11577.0,24660,5,1,Vacation,24,19.58,0,Fully Paid
789,49,Male,Single,3.0,79722.0,56618,38350.0,86064,1,0,Debt Consolidation,36,24.05,0,Fully Paid
790,52,Male,Single,17.0,112036.0,23323,43798.0,1168,2,1,Car Loan,60,21.7,0,Fully Paid
791,39,Male,Single,4.0,167595.0,23019,91417.0,45124,5,5,Education,60,23.06,0,Fully Paid
792,41,Male,Single,18.0,86960.0,45863,20785.0,35897,6,1,Debt Consolidation,36,21.29,1,Defaulted
793,25,Female,Single,14.0,39552.0,15283,82227.0,15032,7,2,Debt Consolidation,24,14.18,0,Fully Paid
794,38,Female,Married,27.0,161880.0,23279,71957.0,52797,5,0,Education,48,10.04,0,Fully Paid
795,48,Male,Single,7.0,174692.0,51999,75431.0,35294,4,1,Debt Consolidation,12,12.41,0,Fully Paid
796,62,Female,Single,19.0,20887.0,67780,27297.0,43827,1,2,Car Loan,60,5.4,1,Defaulted
797,42,Female,Married,16.0,51802.0,27908,81894.0,3516,3,1,Debt Consolidation,24,15.48,1,Defaulted
798,41,Female,Married,0.0,105024.0,66584,73772.0,19751,7,1,Car Loan,12,15.1,0,Fully Paid
799,26,Male,Married,11.0,138639.0,55225,29581.0,30373,1,1,Education,36,15.51,0,Fully Paid
