customer_id,age,gender,marital_status,employment_length,annual_income,loan_amount,credit_limit,current_balance,num_credit_cards,num_late_payments,loan_purpose,loan_term,interest_rate,defaulted,loan_status
800,21,Male,Single,25.0,138248.0,42952,65192.0,30270,3,0,Home Improvement,60,24.48,0,Fully Paid
801,25,Male,Divorced,18.0,101938.0,42663,11462.0,10386,2,1,Education,48,23.23,0,Fully Paid
802,61,Female,Divorced,14.0,142746.0,66381,74173.0,64817,2,1,Car Loan,36,8.23,0,Fully Paid
803,32,Male,Married,8.0,46049.0,52929,,65184,5,3,Vacation,60,12.38,0,Fully Paid
804,46,Male,Divorced,6.0,97789.0,14343,86106.0,79693,6,1,Education,24,13.48,0,Fully Paid
805,54,Male,Married,1.0,104526.0,44791,58665.0,37879,2,0,Vacation,12,12.21,0,Fully Paid
806,34,Male,Single,28.0,158918.0,34134,54414.0,49597,5,3,Vacation,12,20.97,0,Fully Paid
807,46,Male,Divorced,8.0,66220.0,52101,91010.0,39132,7,0,Car Loan,60,15.48,1,Defaulted
808,47,Male,Single,9.0,66163.0,74443,82573.0,3626,1,0,Car Loan,36,16.44,0,Fully Paid
809,29,Female,Divorced,1.0,154837.0,62530,23386.0,85936,2,2,Home Improvement,48,22.06,0,Fully Paid
810,46,Female,Single,18.0,137126.0,51799,64460.0,81515,1,1,Debt Consolidation,24,21.12,1,Defaulted
811,42,Male,Divorced,10.0,,9827,16221.0,77065,1,1,Education,60,7.64,0,Fully Paid
812,50,Male,Single,12.0,196342.0,67653,33474.0,55390,6,3,Car Loan,24,19.28,0,Fully Paid
813,63,Female,Single,9.0,95277.0,18699,31045.0,16645,2,0,Education,12,13.71,0,Fully Paid
814,37,Female,Divorced,13.0,124245.0,10313,14922.0,91960,1,0,Vacation,48,10.89,0,Fully Paid
815,46,Male,Single,17.0,142332.0,18598,32706.0,54144,6,1,Debt Consolidation,24,6.0,0,Fully Paid
816,56,Male,Single,18.0,42931.0,33807,52771.0,13382,6,3,Home Improvement,60,14.74,0,Fully Paid
817,21,Male,Single,21.0,109116.0,75423,62335.0,4025,2,0,Education,48,12.11,1,Defaulted
818,28,Male,Divorced,8.0,75633.0,74390,62949.0,43226,6,1,Debt Consolidation,36,10.03,0,Fully Paid
819,55,Female,Divorced,24.0,71913.0,50226,80714.0,79380,2,2,Home Improvement,60,18.89,0,Fully Paid
820,35,Male,Single,6.0,114776.0,64550,25240.0,69711,2,1,Education,24,20.39,0,Fully Paid
821,42,Male,Single,27.0,45991.0,8558,12716.0,96055,3,0,Debt Consolidation,48,9.9,0,Fully Paid
822,34,Male,Divorced,2.0,124092.0,55113,26574.0,74710,1,4,Car Loan,60,5.99,0,Fully Paid
823,46,Male,Divorced,19.0,161633.0,57999,93255.0,3443,4,0,Education,48,21.98,0,Fully Paid
824,48,Female,Single,5.0,167973.0,60878,83717.0,21395,2,0,Debt Consolidation,48,5.2,0,Fully Paid
825,43,Female,Single,26.0,115556.0,41343,54066.0,10725,1,1,Home Improvement,48,23.74,0,Fully Paid
826,34,Female,Single,20.0,82875.0,63219,71826.0,33461,7,1,Debt Consolidation,24,17.55,0,Fully Paid
827,44,Male,Married,1.0,176989.0,40186,30213.0,41115,6,2,Car Loan,60,11.44,0,Fully Paid
828,22,Male,Divorced,28.0,82120.0,41966,81916.0,96887,5,0,Education,12,9.93,1,Defaulted
829,46,Female,Married,5.0,153060.0,38769,76151.0,83732,2,2,Education,12,5.18,0,Fully Paid
830,34,Male,Divorced,2.0,130041.0,58218,60906.0,79790,6,1,Education,24,9.71,0,Fully Paid
831,27,Male,Divorced,15.0,,24229,10463.0,79557,6,2,Car Loan,24,7.75,0,Fully Paid
832,23,Female,Divorced,29.0,165328.0,32877,41973.0,71260,6,2,Home Improvement,48,17.24,0,Fully Paid
833,43,Female,Divorced,7.0,138490.0,63001,84694.0,28690,6,0,Education,60,8.33,0,Fully Paid
834,63,Female,Divorced,1.0,146155.0,43084,30651.0,1407,6,1,Home Improvement,60,15.57,0,Fully Paid
835,38,Female,Divorced,16.0,48230.0,21806,78694.0,73568,2,0,Debt Consolidation,36,16.8,0,Fully Paid
836,58,Male,Divorced,8.0,79778.0,42034,30008.0,58560,7,2,Home Improvement,36,10.96,0,Fully Paid
837,55,Male,Married,29.0,65833.0,45317,80474.0,47340,4,0,Home Improvement,12,5.7,1,Defaulted
838,35,Female,Single,11.0,42625.0,60468,48185.0,17794,3,0,Education,36,5.75,0,Fully Paid
839,45,Male,Single,,52088.0,24094,97924.0,19881,6,1,Vacation,36,5.53,1,Defaulted
840,57,Female,Married,10.0,192239.0,62796,84417.0,86292,6,0,Vacation,12,19.78,0,Fully Paid
841,48,Female,Married,0.0,123937.0,15589,81139.0,94952,3,0,Car Loan,12,11.36,0,Fully Paid
842,30,Male,Married,22.0,96361.0,62221,44980.0,49703,7,1,Car Loan,36,20.93,0,Fully Paid
843,59,Female,Married,12.0,108229.0,6657,32504.0,44354,7,1,Vacation,60,13.63,1,Defaulted
844,37,Male,Divorced,14.0,155189.0,44531,,91288,2,0,Debt Consolidation,36,14.06,1,Defaulted
845,59,Male,Single,25.0,110265.0,57227,26766.0,78462,1,1,Education,48,15.26,0,Fully Paid
846,42,Male,Divorced,4.0,117718.0,8164,21695.0,99301,5,1,Education,48,19.26,0,Fully Paid
847,46,Male,Single,20.0,80710.0,46247,27796.0,14390,5,1,Debt Consolidation,48,10.47,0,Fully Paid
848,64,Female,Single,29.0,114876.0,24601,52543.0,87475,1,0,Debt Consolidation,24,7.43,0,Fully Paid
849,45,Male,Married,16.0,50949.0,55599,24559.0,27307,2,2,Vacation,48,16.12,0,Fully Paid
850,37,Female,Divorced,24.0,173619.0,76545,43139.0,96364,5,1,Car Loan,60,11.54,1,Defaulted
851,33,Female,Married,22.0,88136.0,9552,18802.0,94049,7,2,Debt Consolidation,24,13.85,0,Fully Paid
852,40,Female,Divorced,23.0,131541.0,14417,83843.0,24502,3,2,Car Loan,24,17.94,0,Fully Paid
853,45,Female,Single,24.0,81842.0,63579,50205.0,95599,1,2,Home Improvement,48,14.88,0,Fully Paid
854,24,Male,Married,5.0,46990.0,73207,44159.0,22486,7,2,Education,36,17.41,0,Fully Paid
855,30,Male,Married,,167265.0,77055,21516.0,38258,4,1,Vacation,12,15.88,0,Fully Paid
856,23,Female,Single,20.0,50109.0,8722,60492.0,57716,2,2,Education,36,19.8,0,Fully Paid
857,61,Female,Single,21.0,150356.0,75442,39086.0,97228,1,1,Vacation,36,19.12,1,Defaulted
858,38,Male,Single,10.0,170305.0,45031,,81494,5,0,Home Improvement,24,15.68,0,Fully Paid
859,56,Female,Married,17.0,148133.0,26438,62091.0,82768,2,1,Education,24,18.58,0,Fully Paid
860,42,Male,Divorced,3.0,185582.0,63819,57766.0,10748,3,1,Home Improvement,24,22.47,0,Fully Paid
861,54,Female,Married,2.0,21306.0,48856,48737.0,62785,2,2,Vacation,60,13.65,0,Fully Paid
862,28,Male,Divorced,12.0,23849.0,38576,19265.0,76050,2,3,Debt Consolidation,60,13.26,0,Fully Paid
863,60,Female,Married,22.0,32360.0,46938,80990.0,22738,3,0,Education,12,20.28,0,Fully Paid
864,64,Female,Married,8.0,131072.0,54028,25386.0,74231,6,0,Home Improvement,24,16.65,0,Fully Paid
865,39,Male,Single,20.0,114767.0,64807,47425.0,73606,3,4,Education,48,6.42,1,Defaulted
866,62,Female,Divorced,5.0,196872.0,54877,53254.0,93301,7,3,Education,24,22.84,0,Fully Paid
867,61,Female,Married,25.0,188035.0,48461,99863.0,41662,2,2,Education,60,5.62,0,Fully Paid
868,57,Male,Married,29.0,74330.0,45469,63634.0,96297,3,1,Car Loan,24,19.97,1,Defaulted
869,26,Female,Single,27.0,71707.0,25435,96717.0,82234,6,2,Home Improvement,60,20.18,0,Fully Paid
870,46,Male,Single,11.0,38689.0,19191,57662.0,15123,7,2,Home Improvement,24,24.06,1,Defaulted
871,54,Male,Divorced,1.0,49084.0,32386,96988.0,25616,1,0,Education,48,6.08,0,Fully Paid
872,26,Female,Married,2.0,60387.0,36721,97527.0,11182,3,1,Debt Consolidation,12,16.94,0,Fully Paid
873,57,Female,Divorced,,94816.0,59786,85452.0,90369,3,0,Education,48,13.56,1,Defaulted
874,53,Female,Married,27.0,22642.0,18704,20143.0,98878,2,1,Car Loan,60,11.61,1,Defaulted
875,42,Female,Divorced,,,61635,25581.0,62013,7,1,Vacation,36,6.81,0,Fully Paid
876,41,Female,Single,14.0,82260.0,7123,77443.0,31331,1,1,Car Loan,48,16.25,0,Fully Paid
877,26,Female,Married,,166510.0,67993,39424.0,46098,4,3,Debt Consolidation,24,14.58,0,Fully Paid
878,26,Female,Divorced,22.0,68442.0,30416,98844.0,26128,4,0,Education,12,7.09,1,Defaulted
879,24,Male,Single,7.0,123061.0,6814,51984.0,31556,5,2,Home Improvement,24,17.25,0,Fully Paid
880,50,Female,Single,10.0,154066.0,55258,51505.0,87505,3,0,Education,24,19.76,1,Defaulted
881,31,Male,Divorced,15.0,145844.0,21508,72699.0,21876,3,1,Debt Consolidation,48,20.35,0,Fully Paid
882,50,Female,Married,25.0,119575.0,40699,36957.0,8949,1,1,Home Improvement,12,23.11,0,Fully Paid
883,51,Female,Married,26.0,21813.0,51335,35464.0,51962,6,2,Car Loan,36,13.19,0,Fully Paid
884,44,Male,Single,24.0,113027.0,51806,33649.0,90054,4,2,Vacation,24,24.06,0,Fully Paid
885,29,Female,Married,21.0,143489.0,68768,52065.0,71206,5,1,Vacation,12,22.31,1,Defaulted
886,23,Female,Married,3.0,104381.0,40739,44758.0,24099,1,1,Education,36,10.93,0,Fully Paid
887,51,Male,Married,27.0,75276.0,39785,15596.0,12716,3,0,Car Loan,24,8.19,1,Defaulted
888,60,Female,Single,0.0,61243.0,36980,26374.0,52611,4,1,Debt Consolidation,12,13.71,0,Fully Paid
889,57,Female,Divorced,23.0,80272.0,6609,13775.0,38885,7,1,Vacation,48,13.04,0,Fully Paid
890,56,Female,Married,6.0,193123.0,71253,37388.0,53144,5,2,Car Loan,24,16.51,1,Defaulted
891,44,Male,Single,1.0,85618.0,33141,31029.0,65220,2,2,Education,24,16.67,0,Fully Paid
892,51,Female,Single,23.0,21920.0,35009,93981.0,7837,4,1,Home Improvement,12,20.0,0,Fully Paid
893,26,Female,Divorced,27.0,126121.0,11782,63639.0,49355,5,1,Education,24,15.2,0,Fully Paid
894,22,Female,Married,4.0,96872.0,30933,24645.0,47299,1,1,Education,36,7.1,1,Defaulted
895,40,Female,Married,6.0,101132.0,13307,41105.0,19159,2,1,Car Loan,24,22.17,1,Defaulted
896,48,Male,Divorced,3.0,22093.0,43346,23668.0,51012,5,1,Vacation,60,11.2,0,Fully Paid
897,31,Male,Divorced,4.0,32905.0,55772,25960.0,59305,5,0,Car Loan,36,24.43,1,Defaulted
898,24,Female,Single,23.0,141759.0,77084,21357.0,87096,3,2,Home Improvement,12,7.36,0,Fully Paid
899,35,Female,Single,0.0,175423.0,45149,74604.0,17106,6,1,Car Loan,36,24.17,0,Fully Paid
900,26,Male,Divorced,0.0,50981.0,32526,61796.0,58123,4,1,Debt Consolidation,60,6.82,1,Defaulted
901,50,Male,Married,14.0,93903.0,73477,25804.0,8720,3,2,Education,60,9.62,0,Fully Paid
902,58,Female,Single,19.0,90821.0,10695,24626.0,37661,7,1,Vacation,24,5.93,1,Defaulted
903,22,Male,Single,18.0,129200.0,44169,38132.0,93898,2,1,Home Improvement,24,19.1,0,Fully Paid
904,35,Female,Married,28.0,,52947,17951.0,93794,6,1,Education,48,22.01,0,Fully Paid
905,31,Male,Single,,136506.0,52224,16449.0,87318,5,2,Car Loan,36,13.68,0,Fully Paid
906,28,Male,Married,27.0,98513.0,50865,29065.0,21120,3,1,Debt Consolidation,48,23.57,0,Fully Paid
907,46,Male,Married,17.0,170946.0,30553,19130.0,19790,6,2,Car Loan,60,16.81,0,Fully Paid
908,64,Male,Married,27.0,158746.0,65410,99360.0,58655,7,0,Education,24,17.6,0,Fully Paid
909,25,Female,Divorced,2.0,70516.0,29816,72287.0,59643,4,0,Home Improvement,24,21.91,0,Fully Paid
910,26,Male,Divorced,10.0,89212.0,60026,61702.0,93448,7,1,Vacation,24,10.94,0,Fully Paid
911,46,Male,Divorced,14.0,153498.0,55705,46993.0,47374,2,1,Education,12,12.09,0,Fully Paid
912,24,Female,Married,26.0,150970.0,66922,41875.0,42907,1,2,Home Improvement,60,23.12,0,Fully Paid
913,39,Male,Married,29.0,110009.0,78914,16054.0,50071,3,2,Education,24,23.02,0,Fully Paid
914,40,Male,Divorced,10.0,181015.0,6881,58517.0,34812,2,0,Debt Consolidation,60,24.53,0,Fully Paid
915,53,Female,Single,16.0,64816.0,44567,86368.0,49570,1,2,Car Loan,24,23.04,1,Defaulted
916,40,Male,Married,16.0,24138.0,52365,39670.0,50901,3,1,Vacation,36,7.55,0,Fully Paid
917,32,Female,Single,5.0,111176.0,75122,59112.0,60186,2,1,Home Improvement,60,21.47,1,Defaulted
918,21,Female,Single,,95945.0,30006,98388.0,50251,7,1,Vacation,48,13.2,0,Fully Paid
919,46,Female,Married,7.0,24017.0,46198,99156.0,65171,2,1,Vacation,12,24.82,0,Fully Paid
920,34,Female,Married,1.0,30451.0,27831,38307.0,36160,6,1,Vacation,48,14.45,1,Defaulted
921,58,Male,Single,15.0,113863.0,21459,77087.0,19156,7,1,Home Improvement,60,16.08,0,Fully Paid
922,57,Female,Single,19.0,30278.0,37443,57922.0,76208,3,1,Home Improvement,24,15.6,0,Fully Paid
923,31,Male,Divorced,23.0,63764.0,47316,73080.0,79980,2,1,Vacation,60,11.43,0,Fully Paid
924,56,Male,Divorced,11.0,143030.0,69486,89335.0,72320,5,0,Car Loan,12,6.5,0,Fully Paid
925,33,Male,Married,5.0,152206.0,10877,36312.0,17929,3,1,Education,60,22.91,0,Fully Paid
926,63,Male,Divorced,0.0,82943.0,44553,76985.0,66606,2,2,Vacation,24,21.05,0,Fully Paid
927,23,Male,Divorced,3.0,115667.0,9922,67608.0,88442,6,1,Debt Consolidation,48,7.79,0,Fully Paid
928,53,Male,Divorced,16.0,74318.0,9686,99962.0,62559,1,0,Vacation,36,20.54,0,Fully Paid
929,26,Male,Divorced,12.0,123423.0,37766,50277.0,54205,1,2,Home Improvement,48,17.52,1,Defaulted
930,30,Male,Single,17.0,,37006,41551.0,68475,5,0,Education,24,13.18,0,Fully Paid
931,25,Male,Married,4.0,80128.0,36422,99813.0,64341,3,0,Debt Consolidation,24,10.08,0,Fully Paid
932,43,Male,Divorced,29.0,41869.0,17205,66597.0,95377,6,0,Education,12,22.19,1,Defaulted
933,30,Female,Single,23.0,25039.0,28527,55212.0,42863,2,1,Education,60,19.0,0,Fully Paid
934,64,Female,Single,23.0,172353.0,23443,19637.0,81837,2,3,Debt Consolidation,60,15.95,0,Fully Paid
935,22,Female,Single,26.0,132935.0,21524,53258.0,65439,1,2,Vacation,48,17.19,0,Fully Paid
936,33,Male,Divorced,2.0,30442.0,33202,45693.0,7194,6,1,Vacation,36,6.82,0,Fully Paid
937,60,Female,Divorced,10.0,93788.0,70552,19824.0,71387,7,1,Vacation,36,14.48,0,Fully Paid
938,22,Female,Married,12.0,139729.0,51142,36950.0,81914,5,2,Car Loan,12,8.87,0,Fully Paid
939,40,Female,Divorced,3.0,47586.0,66692,33488.0,66214,1,0,Vacation,24,9.17,1,Defaulted
940,21,Male,Divorced,25.0,73053.0,25855,10215.0,96176,1,0,Debt Consolidation,12,18.23,1,Defaulted
941,57,Male,Single,26.0,106346.0,65372,21523.0,99292,5,1,Car Loan,60,23.23,1,Defaulted
942,29,Male,Married,13.0,87087.0,30095,85900.0,29777,3,1,Vacation,24,13.08,0,Fully Paid
943,37,Male,Divorced,21.0,163697.0,43724,78689.0,26183,2,0,Car Loan,12,9.15,0,Fully Paid
944,29,Female,Divorced,10.0,54397.0,54241,33834.0,27445,3,1,Debt Consolidation,48,17.97,0,Fully Paid
945,31,Female,Single,,78671.0,57003,44474.0,67038,6,1,Vacation,60,22.42,0,Fully Paid
946,35,Female,Single,9.0,,73379,53066.0,87201,7,1,Home Improvement,36,19.97,0,Fully Paid
947,44,Female,Divorced,18.0,86897.0,20972,20400.0,16198,4,0,Debt Consolidation,12,22.38,0,Fully Paid
948,58,Male,Married,17.0,177221.0,27927,20345.0,21411,4,2,Education,60,15.73,1,Defaulted
949,55,Male,Married,5.0,156355.0,71630,43896.0,50577,4,1,Education,60,20.04,0,Fully Paid
950,50,Male,Single,26.0,158682.0,57347,95430.0,15867,5,0,Debt Consolidation,36,7.8,0,Fully Paid
951,51,Female,Single,28.0,194398.0,74518,38899.0,62501,1,0,Education,36,11.97,1,Defaulted
952,25,Male,Divorced,14.0,34924.0,50283,38229.0,14266,7,5,Debt Consolidation,36,12.79,0,Fully Paid
953,64,Male,Single,20.0,133143.0,17205,15583.0,39422,3,0,Home Improvement,12,15.23,0,Fully Paid
954,34,Female,Divorced,29.0,130253.0,17748,14897.0,35208,2,0,Debt Consolidation,36,23.58,0,Fully Paid
955,31,Female,Married,9.0,120297.0,26097,81537.0,31213,4,4,Vacation,48,22.49,0,Fully Paid
956,29,Male,Married,4.0,20869.0,8092,14567.0,7367,3,1,Vacation,60,7.69,1,Defaulted
957,54,Male,Divorced,25.0,117088.0,58311,84807.0,79026,4,2,Car Loan,36,8.46,0,Fully Paid
958,32,Male,Single,28.0,21014.0,27692,87239.0,35362,7,2,Education,60,12.15,0,Fully Paid
959,55,Male,Married,4.0,30103.0,28862,23329.0,51588,4,0,Education,24,10.81,0,Fully Paid
960,55,Male,Single,9.0,130317.0,75469,81792.0,38285,2,3,Debt Consolidation,24,17.3,0,Fully Paid
961,21,Male,Married,27.0,184530.0,9926,10228.0,74755,6,0,Education,36,23.06,0,Fully Paid
962,60,Female,Divorced,4.0,102409.0,8969,92214.0,71846,6,0,Vacation,60,24.25,0,Fully Paid
963,42,Female,Divorced,2.0,43248.0,40733,47052.0,36307,7,0,Home Improvement,24,18.07,0,Fully Paid
964,49,Female,Divorced,22.0,194588.0,74855,67769.0,95167,6,0,Debt Consolidation,36,21.76,0,Fully Paid
965,28,Male,Married,5.0,180133.0,46743,,80280,5,1,Education,60,15.5,0,Fully Paid
966,31,Female,Single,3.0,175242.0,44876,98721.0,19867,1,1,Vacation,36,9.17,0,Fully Paid
967,61,Male,Single,17.0,,25323,43686.0,56523,5,0,Car Loan,60,15.49,0,Fully Paid
968,57,Male,Single,27.0,105947.0,21428,86981.0,84161,3,3,Education,24,16.1,1,Defaulted
969,34,Female,Married,8.0,194875.0,39578,73261.0,6378,5,0,Home Improvement,36,19.85,1,Defaulted
970,50,Male,Married,,170368.0,69140,12809.0,84685,3,1,Home Improvement,24,9.4,0,Fully Paid
971,55,Male,Married,28.0,111829.0,11364,51785.0,76958,3,1,Education,36,12.37,1,Defaulted
972,41,Female,Married,12.0,112708.0,40349,46547.0,27926,1,1,Education,12,12.28,0,Fully Paid
973,57,Female,Married,26.0,106664.0,5691,52818.0,98707,2,3,Vacation,24,24.19,0,Fully Paid
974,25,Female,Single,14.0,169329.0,71467,81927.0,13180,7,2,Education,24,13.88,0,Fully Paid
975,39,Male,Married,29.0,163927.0,50896,75681.0,92837,1,0,Car Loan,48,20.1,0,Fully Paid
976,34,Female,Married,19.0,105178.0,62062,89465.0,36931,7,2,Vacation,24,20.02,0,Fully Paid
977,46,Female,Single,16.0,121121.0,18861,99862.0,24014,6,0,Debt Consolidation,60,10.31,0,Fully Paid
978,24,Male,Married,12.0,40025.0,68928,47333.0,96472,6,1,Car Loan,36,16.44,1,Defaulted
979,45,Female,Single,15.0,155530.0,46347,,79872,5,1,Vacation,12,22.89,1,Defaulted
980,62,Female,Single,21.0,83610.0,8121,49405.0,58502,3,1,Vacation,60,14.5,0,Fully Paid
981,45,Female,Divorced,3.0,90843.0,33164,83779.0,87736,4,1,Home Improvement,60,23.9,0,Fully Paid
982,38,Male,Divorced,4.0,127237.0,30491,41601.0,5470,4,2,Vacation,60,9.29,0,Fully Paid
983,60,Male,Divorced,4.0,194499.0,64222,,96395,7,1,Car Loan,60,6.48,0,Fully Paid
984,28,Male,Divorced,8.0,150299.0,28165,77356.0,14953,3,0,Education,12,22.83,0,Fully Paid
985,59,Male,Married,16.0,189578.0,8748,62116.0,38507,7,1,Car Loan,48,21.95,0,Fully Paid
986,60,Female,Divorced,12.0,25668.0,31553,72894.0,92969,1,1,Debt Consolidation,24,24.85,0,Fully Paid
987,34,Male,Single,,198267.0,65380,,91493,2,0,Vacation,60,18.59,1,Defaulted
988,52,Male,Married,12.0,93233.0,49331,17465.0,6523,1,0,Vacation,24,23.73,0,Fully Paid
989,58,Female,Divorced,21.0,175489.0,44560,66754.0,86923,3,1,Vacation,24,21.54,0,Fully Paid
990,53,Female,Single,20.0,101982.0,58865,95119.0,57190,3,1,Vacation,60,21.89,0,Fully Paid
991,43,Female,Married,26.0,126133.0,51686,48871.0,47761,2,0,Home Improvement,48,16.38,0,Fully Paid
992,35,Male,Married,22.0,30751.0,9675,72874.0,31169,7,2,Home Improvement,24,12.65,1,Defaulted
993,53,Male,Divorced,18.0,66218.0,71706,87733.0,45641,5,1,Education,36,23.69,0,Fully Paid
994,45,Male,Married,2.0,146649.0,15068,39511.0,22990,5,4,Vacation,24,13.64,1,Defaulted
995,37,Female,Single,9.0,27352.0,59460,90960.0,29661,2,2,Debt Consolidation,60,15.78,1,Defaulted
996,53,Female,Married,1.0,108835.0,51418,58821.0,13419,5,3,Education,12,13.92,0,Fully Paid
997,22,Male,Single,12.0,117493.0,31206,75776.0,14457,4,2,Vacation,24,16.3,0,Fully Paid
998,34,Female,Married,18.0,48927.0,5287,80167.0,67600,5,1,Home Improvement,48,14.41,1,Defaulted
999,60,Female,Divorced,25.0,,27337,85135.0,76102,5,1,Debt Consolidation,36,5.96,1,Defaulted
1000,60,Female,Single,,121948.0,25666,54462.0,33085,5,3,Education,36,22.64,0,Fully Paid
