Petrol_Consumption_Liters,Mileage_km_per_liter
142,19.32
132,20.77
54,21.75
146,18.26
111,17.66
60,21.39
142,17.23
161,19.24
114,19.78
127,16.56
156,13.93
139,16.48
143,18.11
191,15.94
170,17.62
189,12.8
92,21.25
41,22.99
127,19.36
197,16.14
77,24.66
169,18.16
60,22.14
97,20.78
61,20.52
128,17.03
88,17.79
98,18.05
54,23.25
90,19.14
147,18.36
94,
103,20.17
170,17.4
90,19.16
174,16.13
60,24.2
112,17.71
57,
171,19.04
128,19.29
99,17.52
53,22.84
48,22.48
129,19.25
92,21.5
169,15.38
123,17.58
131,
150,16.05
