Height_cm,Weight_kg,Animal,Tail_Length_cm
39.92,8.56,Dog,25.5
40.05,13.48,Dog,29.35
40.87,6.31,Dog,19.51
43.77,10.12,Dog,39.59
30.92,11.6,Dog,26.08
35.67,10.74,Dog,54.75
39.44,4.82,Dog,28.6
34.82,4.83,Cat,23.92
25.46,3.42,Cat,26.7
28.04,4.43,Cat,18.7
38.58,5.02,Dog,33.86
34.58,3.82,Cat,26.64
45.63,4.37,Dog,39.05
23.9,4.76,Cat,27.8
25.8,5.52,Cat,41.08
35.15,2.18,Cat,36.06
32.07,10.24,Dog,30.23
25.71,3.28,Cat,42.64
32.71,8.62,Cat,37.62
25.45,4.71,Cat,53.57
29.42,4.61,Cat,26.72
21.29,7.49,Dog,30.61
39.11,3.99,Dog,42.55
25.21,9.7,Dog,17.65
32.02,4.14,Cat,40.54
34.11,4.55,Cat,33.51
40.49,1.67,Dog,22.89
26.01,7.18,Dog,19.1
31.72,6.12,Cat,24.62
36.15,13.93,Dog,11.72
47.58,16.02,Dog,26.08
33.48,14.12,Dog,34.98
31.88,2.71,Cat,26.19
34.11,6.57,Cat,41.11
19.61,16.12,Dog,43.28
25.4,5.17,Cat,40.21
29.64,5.96,Cat,31.85
34.23,9.85,Dog,11.4
31.48,5.08,Cat,24.37
40.48,11.39,Dog,28.86
27.9,3.33,Cat,22.85
30.92,3.39,Cat,28.88
33.37,4.61,Dog,42.88
30.49,3.75,Cat,16.83
15.28,12.07,Dog,44.49
29.83,4.82,Cat,37.08
30.86,3.86,Cat,32.15
37.81,13.89,Dog,24.29
29.63,3.76,Cat,23.01
56.87,12.84,Dog,16.99
54.42,10.1,Dog,43.73
28.68,6.63,Cat,42.3
38.88,7.15,Dog,18.75
24.66,11.12,Dog,25.58
36.78,2.5,Cat,33.47
29.32,6.9,Dog,27.6
46.39,10.78,Dog,14.65
47.55,14.41,Dog,24.74
42.6,7.84,Dog,45.61
28.75,9.78,Dog,25.28
42.54,14.21,Dog,28.69
28.54,4.82,Cat,20.84
48.71,20.24,Dog,34.7
35.5,11.65,Dog,30.92
31.81,3.47,Cat,24.06
51.79,11.92,Dog,19.56
29.41,12.78,Dog,41.24
33.0,9.87,Dog,17.16
20.06,3.54,Cat,34.03
29.87,5.32,Cat,12.77
39.5,9.61,Dog,35.66
37.39,5.9,Cat,37.76
25.92,4.6,Cat,38.76
48.82,11.78,Dog,28.71
25.77,5.14,Cat,42.67
31.62,2.49,Cat,48.46
25.96,6.56,Cat,27.43
25.05,5.39,Cat,26.39
33.69,3.05,Cat,31.19
31.71,5.15,Cat,26.18
35.12,11.97,Dog,25.01
51.44,12.48,Dog,25.71
24.06,13.03,Dog,43.73
37.97,6.98,Dog,36.18
29.63,11.3,Dog,26.15
32.61,3.14,Cat,10.36
29.61,5.74,Cat,17.64
25.78,12.85,Dog,34.03
47.71,9.01,Dog,13.03
31.25,4.37,Cat,32.34
37.51,17.53,Dog,21.48
35.88,20.53,Dog,30.73
27.89,3.19,Dog,30.51
21.96,4.29,Cat,30.96
41.2,2.89,Dog,26.84
46.45,16.37,Dog,26.58
27.49,1.66,Cat,24.23
34.01,6.31,Dog,33.87
34.24,14.37,Dog,36.44
34.7,20.29,Dog,20.25
45.77,5.56,Dog,29.59
23.94,7.9,Dog,31.57
70.79,13.74,Dog,31.47
47.12,12.62,Dog,31.33
46.7,8.91,Dog,26.78
33.96,4.12,Cat,32.23
28.5,3.28,Cat,34.94
28.36,5.02,Cat,31.13
33.53,9.04,Dog,34.05
45.3,7.5,Dog,37.92
28.7,4.88,Dog,15.19
35.13,12.42,Dog,37.55
32.41,3.37,Cat,32.74
51.2,15.09,Dog,21.11
37.75,3.82,Cat,36.42
27.17,4.95,Cat,26.81
28.49,5.04,Cat,27.9
48.36,2.64,Dog,25.94
30.5,4.75,Cat,32.42
31.24,13.7,Dog,23.72
31.81,5.73,Cat,37.21
46.86,9.5,Dog,28.89
31.5,11.84,Dog,27.09
55.51,10.44,Dog,36.02
30.34,2.92,Cat,27.44
48.3,9.72,Dog,37.59
33.84,4.62,Cat,37.84
26.62,6.55,Cat,19.32
26.49,3.29,Cat,38.87
24.29,5.49,Cat,18.3
21.95,9.26,Dog,39.37
34.9,14.21,Dog,46.23
28.17,3.23,Dog,37.0
31.57,3.72,Cat,12.74
22.43,3.31,Cat,38.51
22.88,2.06,Cat,47.97
38.72,12.89,Dog,27.58
24.02,2.77,Cat,29.72
33.94,5.84,Cat,20.49
43.11,17.01,Dog,32.5
45.04,5.57,Dog,40.15
32.48,4.43,Cat,35.58
40.72,11.72,Dog,55.14
28.83,2.87,Cat,30.26
31.16,3.81,Cat,16.95
22.92,3.01,Cat,31.37
42.36,7.09,Dog,10.67
37.33,6.78,Cat,25.74
29.65,9.9,Dog,43.0
40.95,2.54,Cat,32.6
37.25,14.98,Dog,31.44
24.25,4.08,Cat,44.57
35.79,12.8,Dog,27.84
27.41,2.51,Cat,40.09
27.48,4.75,Cat,31.03
39.26,4.26,Cat,33.04
31.51,4.03,Cat,20.26
16.9,2.82,Cat,26.14
39.33,3.98,Cat,18.82
34.11,4.27,Cat,29.24
35.71,4.39,Cat,33.12
41.82,12.24,Dog,21.12
40.68,10.9,Dog,46.39
36.48,17.25,Dog,32.22
34.08,4.88,Dog,30.46
46.33,11.52,Dog,36.16
43.94,6.57,Dog,23.37
30.55,5.31,Cat,31.31
26.2,10.29,Dog,24.27
37.31,9.37,Dog,42.47
40.47,15.42,Dog,21.53
20.41,3.74,Cat,30.51
32.37,3.19,Cat,32.63
29.93,4.05,Cat,33.16
34.07,4.5,Cat,25.35
43.6,3.03,Cat,22.84
39.67,16.68,Dog,25.47
32.93,2.79,Cat,34.23
25.9,4.48,Cat,28.85
29.18,8.5,Dog,36.37
31.38,6.58,Cat,33.82
30.21,12.73,Dog,11.78
21.18,4.49,Cat,31.98
31.4,11.02,Dog,48.0
25.58,1.94,Cat,40.6
24.16,3.63,Cat,33.38
47.18,8.29,Dog,21.52
44.79,11.09,Dog,33.82
31.48,3.74,Cat,35.92
57.55,11.89,Dog,27.97
52.78,5.5,Dog,32.53
43.38,10.71,Dog,42.08
43.38,6.2,Dog,23.14
29.92,17.08,Dog,21.53
32.37,10.68,Dog,35.54
31.93,3.44,Cat,33.66
28.87,1.76,Cat,38.23
35.56,10.11,Dog,34.56
30.46,4.08,Cat,25.46
34.88,4.93,Cat,33.46
26.43,2.8,Cat,20.86
35.85,4.66,Dog,28.0
37.82,4.01,Cat,34.02
30.96,6.89,Dog,27.12
22.41,14.38,Dog,49.74
26.77,4.16,Cat,14.86
35.79,3.87,Cat,25.62
31.29,4.66,Cat,22.5
31.64,4.71,Cat,24.4
34.28,4.59,Cat,24.86
45.43,3.16,Dog,19.39
54.8,14.64,Dog,36.02
25.99,4.73,Cat,25.62
24.94,3.07,Cat,31.31
30.3,4.99,Cat,26.52
60.75,10.49,Dog,24.47
26.4,3.6,Cat,43.38
30.14,8.92,Dog,37.38
23.77,6.2,Cat,15.05
50.58,10.22,Dog,14.21
27.67,5.36,Cat,38.34
60.61,6.84,Dog,25.84
30.44,4.24,Cat,16.81
46.23,17.51,Dog,38.37
29.31,4.67,Cat,31.35
56.76,7.75,Dog,32.01
31.79,4.79,Cat,36.48
37.3,9.84,Dog,19.52
35.92,7.19,Dog,16.95
33.96,4.37,Dog,42.65
34.86,9.08,Dog,18.5
49.55,14.51,Dog,20.22
38.1,5.0,Dog,21.82
28.39,3.61,Cat,46.64
30.6,9.78,Dog,33.95
30.34,4.82,Cat,37.72
26.99,3.12,Cat,31.57
28.45,3.15,Cat,25.18
37.51,6.89,Dog,35.05
55.02,5.95,Dog,17.55
24.69,4.09,Cat,21.24
37.9,4.62,Cat,35.86
43.34,4.89,Dog,19.14
32.06,3.52,Cat,28.49
31.47,3.98,Cat,28.85
27.77,2.92,Cat,25.77
28.83,4.76,Cat,14.39
42.03,11.96,Dog,24.97
33.13,2.99,Cat,23.4
31.39,12.46,Dog,31.29
22.61,2.56,Cat,30.88
23.31,11.23,Dog,33.02
31.21,5.14,Cat,24.59
28.77,4.12,Cat,34.18
35.29,3.22,Cat,17.55
38.93,10.06,Dog,15.42
23.72,10.07,Dog,11.32
34.84,3.41,Cat,26.01
39.48,4.02,Cat,23.97
23.82,2.26,Cat,36.31
26.17,9.26,Dog,24.81
56.29,13.29,Dog,32.19
42.14,7.83,Dog,36.51
45.39,8.76,Dog,24.51
34.66,3.42,Cat,32.38
33.57,4.18,Cat,38.02
29.04,5.57,Cat,20.09
49.72,15.38,Dog,30.2
30.44,5.48,Dog,24.54
42.32,4.98,Cat,20.6
28.9,4.14,Cat,17.71
56.45,4.37,Dog,20.47
31.04,1.57,Cat,30.48
32.57,3.25,Cat,17.11
34.14,3.08,Cat,25.59
43.27,12.53,Dog,36.51
20.2,4.22,Cat,33.59
22.99,6.51,Cat,25.76
32.44,5.11,Dog,43.52
40.47,11.89,Dog,45.14
27.28,3.43,Cat,30.21
30.98,5.02,Cat,10.25
31.36,17.02,Dog,37.09
48.29,12.49,Dog,11.65
47.51,9.77,Dog,41.81
30.87,5.42,Cat,38.67
26.08,3.01,Cat,44.19
35.41,13.34,Dog,32.08
37.01,3.02,Cat,27.11
29.19,3.97,Cat,26.4
46.14,8.98,Dog,25.63
35.22,10.83,Dog,37.85
35.02,2.28,Cat,35.7
27.35,4.34,Cat,30.96
33.76,3.84,Cat,24.22
40.18,12.83,Dog,51.03
19.62,9.86,Dog,37.3
33.28,3.01,Cat,17.22
38.44,4.59,Dog,25.87
32.52,10.52,Dog,37.45
31.3,3.43,Cat,23.6
39.34,11.63,Dog,32.81
37.27,4.22,Cat,37.61
50.06,16.66,Dog,2.89
45.01,10.46,Dog,29.14
22.94,4.1,Cat,29.45
30.03,4.98,Cat,26.7
27.65,4.62,Cat,32.41
51.68,6.1,Dog,35.26
43.32,19.78,Dog,31.14
27.7,3.43,Cat,27.01
33.06,5.24,Cat,35.06
59.65,7.71,Dog,30.39
28.83,2.35,Cat,28.15
40.35,7.81,Dog,19.5
34.46,10.79,Dog,17.5
43.84,8.66,Dog,19.35
41.16,12.9,Dog,32.23
37.61,7.82,Dog,29.37
23.38,6.09,Dog,18.16
39.43,5.53,Cat,35.17
19.33,8.96,Dog,40.99
31.69,16.79,Dog,25.21
24.47,0.11,Cat,16.07
23.4,2.31,Cat,24.33
37.69,2.28,Cat,36.84
31.66,4.53,Cat,34.39
28.02,9.42,Dog,22.62
28.07,5.1,Cat,42.17
30.29,3.86,Cat,40.79
32.03,7.1,Dog,24.14
53.69,7.96,Dog,24.05
29.07,3.93,Cat,25.26
27.68,4.69,Cat,25.94
52.01,14.6,Dog,37.6
40.99,8.55,Dog,33.4
55.23,12.37,Dog,37.02
30.77,5.62,Cat,35.39
27.6,2.89,Cat,43.72
45.77,10.75,Dog,21.52
32.37,4.41,Cat,33.04
23.85,3.32,Cat,12.61
33.49,3.77,Dog,19.46
29.82,5.4,Cat,29.4
31.07,2.42,Cat,33.35
26.6,5.03,Cat,29.19
31.44,3.36,Dog,25.46
33.91,4.28,Cat,26.88
45.71,12.97,Dog,40.96
32.37,3.65,Cat,26.93
36.54,4.29,Cat,43.99
33.24,5.3,Cat,36.35
30.07,5.05,Cat,33.66
34.06,3.7,Cat,20.45
34.23,14.06,Dog,37.48
37.79,10.43,Dog,26.05
22.97,4.84,Dog,20.44
42.9,7.7,Dog,34.1
16.98,1.71,Dog,18.9
28.88,3.09,Cat,23.9
40.74,3.38,Dog,29.92
26.96,9.02,Dog,47.75
30.22,10.6,Dog,24.5
27.0,3.14,Cat,26.33
59.09,14.2,Dog,35.86
42.48,14.32,Dog,20.09
62.71,12.44,Dog,33.54
22.68,3.17,Cat,39.65
53.67,8.51,Dog,27.54
31.14,3.01,Cat,38.21
34.69,-0.6,Dog,32.33
43.67,-0.79,Dog,24.15
39.37,17.4,Dog,28.42
24.71,3.22,Cat,26.96
26.23,3.07,Cat,29.3
30.35,6.04,Dog,31.22
42.7,10.84,Dog,34.71
50.38,5.68,Dog,34.07
27.19,4.91,Cat,10.55
25.13,4.62,Cat,29.22
45.14,15.98,Dog,17.92
43.71,7.55,Dog,27.79
37.62,5.26,Cat,29.01
17.89,3.72,Dog,37.81
21.38,3.62,Cat,29.76
23.36,3.21,Cat,32.07
36.74,9.62,Dog,36.34
24.65,1.45,Cat,39.82
25.55,4.03,Cat,29.02
40.77,5.68,Dog,30.75
22.25,3.99,Cat,30.08
31.31,4.37,Cat,25.66
49.26,7.91,Dog,23.85
29.64,6.25,Cat,11.82
30.87,3.29,Cat,21.39
31.73,5.77,Cat,15.77
24.04,4.39,Cat,40.04
20.43,4.78,Cat,31.51
24.85,8.63,Dog,28.99
28.29,4.9,Cat,24.26
