Name,Height_cm,Weight_kg,Animal
Rat_61,19.44,0.58,Rat
Rat_57,19.07,0.55,Rat
Rat_10,18.61,0.31,Rat
Elephant_79,292.29,4757.51,Elephant
Rat_96,20.89,0.41,Rat
Rat_43,19.1,0.52,Rat
Rat_99,19.3,0.39,Rat
Elephant_15,315.18,5006.3,Elephant
Elephant_19,301.64,4960.96,Elephant
Elephant_7,310.28,4822.53,Elephant
Rat_32,19.96,0.39,Rat
Elephant_30,285.39,4996.33,Elephant
Rat_88,18.41,0.42,Rat
Elephant_37,303.73,4903.58,Elephant
Rat_30,18.19,0.34,Rat
Elephant_42,310.1,5073.49,Elephant
Rat_87,20.99,0.49,Rat
Elephant_39,317.05,4830.88,Elephant
Rat_85,18.49,0.57,Rat
Rat_70,21.08,0.41,Rat
Rat_23,15.73,0.36,Rat
Rat_64,22.44,0.6,Rat
Rat_39,20.59,0.38,Rat
Elephant_56,325.34,4994.45,Elephant
Elephant_77,288.0,5055.0,Elephant
Elephant_45,293.31,5069.61,Elephant
Elephant_52,342.44,5257.3,Elephant
Rat_75,22.47,0.58,Rat
Rat_8,18.59,0.53,Rat
Elephant_69,302.61,4768.1,Elephant
Elephant_29,313.59,5188.5,Elephant
Elephant_98,316.26,4965.64,Elephant
Elephant_16,284.54,5204.59,Elephant
Rat_19,15.76,0.58,Rat
Rat_12,20.73,0.51,Rat
Rat_40,22.22,0.52,Rat
Elephant_63,279.51,5120.51,Elephant
Rat_76,20.26,0.5,Rat
Elephant_4,272.45,4993.73,Elephant
Elephant_68,291.2,5029.3,Elephant
Elephant_34,342.88,5292.54,Elephant
Elephant_71,271.28,5149.4,Elephant
Rat_9,21.63,0.49,Rat
Elephant_54,269.61,4994.3,Elephant
Rat_36,20.63,0.42,Rat
Elephant_82,331.72,4362.83,Elephant
Rat_14,14.83,0.48,Rat
Rat_34,22.47,0.41,Rat
Elephant_51,318.36,5442.61,Elephant
Rat_17,20.94,0.38,Rat
Rat_63,16.41,0.42,Rat
Rat_59,22.93,0.57,Rat
Elephant_26,301.29,5347.43,Elephant
Rat_86,22.75,0.55,Rat
Elephant_21,262.65,5178.55,Elephant
Elephant_38,286.76,5123.88,Elephant
Elephant_67,271.4,5003.78,Elephant
Rat_6,24.74,0.69,Rat
Elephant_0,307.16,4751.3,Elephant
Rat_67,23.01,0.69,Rat
Rat_58,20.99,0.38,Rat
Elephant_27,278.45,5237.5,Elephant
Elephant_35,312.68,4955.88,Elephant
Elephant_86,296.96,5102.53,Elephant
Rat_1,19.59,0.46,Rat
Rat_27,21.13,0.44,Rat
Rat_13,14.26,0.75,Rat
Elephant_33,286.97,4796.85,Elephant
Elephant_43,317.32,4847.92,Elephant
Elephant_60,281.46,5155.8,Elephant
Elephant_23,267.75,5627.72,Elephant
Rat_89,21.54,0.35,Rat
Rat_35,16.34,0.65,Rat
Elephant_18,290.29,5097.25,Elephant
Rat_93,19.02,0.38,Rat
Rat_47,23.17,0.37,Rat
Rat_62,16.68,0.62,Rat
Elephant_66,332.65,5067.23,Elephant
Elephant_58,308.88,5096.82,Elephant
Rat_25,20.33,0.72,Rat
Rat_72,19.89,0.49,Rat
Elephant_55,290.32,4699.24,Elephant
Rat_44,15.56,0.53,Rat
Elephant_83,275.24,4842.27,Elephant
Rat_48,21.03,0.55,Rat
Elephant_36,259.5,4752.35,Elephant
Rat_45,17.84,0.58,Rat
Elephant_87,311.77,5562.85,Elephant
Elephant_49,308.1,4935.97,Elephant
Elephant_81,313.24,4820.18,Elephant
Rat_69,18.06,0.42,Rat
Elephant_99,312.59,5371.34,Elephant
Rat_21,19.32,0.41,Rat
Elephant_92,288.21,4603.93,Elephant
Rat_41,20.51,0.63,Rat
Elephant_74,280.37,5645.95,Elephant
Elephant_97,306.15,5406.16,Elephant
Rat_4,19.3,0.48,Rat
Rat_20,24.4,0.58,Rat
Rat_18,17.28,0.61,Rat
Elephant_40,284.15,4753.33,Elephant
Rat_60,18.56,0.4,Rat
Elephant_57,285.85,4913.4,Elephant
Elephant_76,303.98,5261.7,Elephant
Rat_92,17.89,0.52,Rat
Rat_26,16.55,0.4,Rat
Elephant_8,310.3,5164.13,Elephant
Rat_95,15.61,0.54,Rat
Rat_66,19.78,0.58,Rat
Rat_24,18.37,0.56,Rat
Rat_55,22.79,0.43,Rat
Elephant_13,313.03,5244.05,Elephant
Elephant_3,321.08,5183.11,Elephant
Elephant_78,301.4,5656.94,Elephant
Rat_7,22.3,0.52,Rat
Rat_15,18.31,0.53,Rat
Elephant_24,290.56,4698.19,Elephant
Elephant_73,300.2,5287.78,Elephant
Rat_79,14.04,0.77,Rat
Elephant_96,317.99,4486.06,Elephant
Elephant_89,287.55,4826.93,Elephant
Elephant_20,346.29,5029.1,Elephant
Elephant_10,311.42,4934.7,Elephant
Elephant_14,293.69,5391.64,Elephant
Elephant_70,328.83,5007.35,Elephant
Elephant_59,315.49,4751.83,Elephant
Rat_42,19.65,0.34,Rat
Elephant_6,310.3,5383.3,Elephant
Elephant_25,321.78,4635.74,Elephant
Elephant_88,305.62,5285.13,Elephant
Elephant_95,286.14,4859.25,Elephant
Elephant_75,309.24,4769.8,Elephant
Rat_68,21.08,0.48,Rat
Rat_83,18.45,0.55,Rat
Rat_16,16.96,0.5,Rat
Rat_73,24.69,0.53,Rat
Elephant_31,304.33,4730.82,Elephant
Rat_28,18.2,0.51,Rat
Elephant_62,235.17,4967.37,Elephant
Rat_80,19.34,0.56,Rat
Elephant_90,295.84,4730.48,Elephant
Elephant_5,281.24,5035.2,Elephant
Elephant_47,286.93,4577.76,Elephant
Elephant_46,290.5,4565.57,Elephant
Rat_51,18.84,0.53,Rat
Rat_90,20.29,0.46,Rat
Rat_78,20.28,0.47,Rat
Rat_29,19.12,0.45,Rat
Rat_81,21.07,0.41,Rat
Rat_97,20.78,0.52,Rat
Elephant_65,275.04,4879.63,Elephant
Rat_37,14.12,0.47,Rat
Elephant_2,321.66,5224.19,Elephant
Rat_74,12.14,0.53,Rat
Rat_65,24.07,0.54,Rat
Elephant_41,297.71,5073.11,Elephant
Elephant_84,342.66,4772.26,Elephant
Elephant_50,274.78,5093.27,Elephant
Rat_46,18.62,0.38,Rat
Elephant_11,322.71,5329.63,Elephant
Elephant_85,260.96,5045.12,Elephant
Rat_56,17.48,0.69,Rat
Elephant_93,316.99,5549.44,Elephant
Rat_53,21.84,0.52,Rat
Rat_11,18.6,0.5,Rat
Rat_49,14.71,0.53,Rat
Elephant_22,313.73,4754.53,Elephant
Elephant_91,290.14,5147.58,Elephant
Elephant_17,295.26,4906.92,Elephant
Elephant_61,298.81,5459.82,Elephant
Elephant_53,320.65,4952.02,Elephant
Rat_38,16.02,0.58,Rat
Rat_71,24.61,0.42,Rat
Elephant_94,307.14,5353.83,Elephant
Rat_91,22.91,0.59,Rat
Rat_33,16.83,0.55,Rat
Rat_31,25.56,0.51,Rat
Elephant_12,319.08,5247.62,Elephant
Rat_3,24.57,0.42,Rat
Elephant_72,323.26,5435.34,Elephant
Rat_50,20.97,0.53,Rat
Rat_0,21.49,0.36,Rat
Elephant_9,377.05,4939.34,Elephant
Rat_77,19.1,0.65,Rat
Rat_84,17.57,0.48,Rat
Elephant_44,275.99,4858.69,Elephant
Rat_82,24.43,0.39,Rat
Elephant_64,294.95,5207.04,Elephant
Rat_52,17.97,0.43,Rat
Rat_22,20.2,0.64,Rat
Elephant_80,302.27,4748.08,Elephant
Rat_2,21.94,0.47,Rat
Elephant_1,311.22,4831.95,Elephant
Elephant_32,300.91,5022.74,Elephant
Rat_94,18.82,0.52,Rat
Rat_5,19.3,0.54,Rat
Rat_54,23.09,0.53,Rat
Elephant_48,335.31,4784.47,Elephant
Elephant_28,285.69,5187.24,Elephant
Rat_98,20.02,0.51,Rat
