Weight_kg,Daily_Water_Intake_Liters
66.2,3.04
106.6,3.8
91.2,3.85
81.9,3.64
50.9,2.7
50.9,2.85
44.1,2.57
100.6,4.16
82.1,3.44
89.6,3.19
41.4,2.37
107.9,4.3
98.3,4.03
54.9,2.26
52.7,2.26
52.8,2.9
61.3,2.83
76.7,3.51
70.2,3.12
60.4,2.82
82.8,3.77
49.8,2.34
60.5,2.84
65.6,2.83
71.9,3.03
95.0,3.76
54.0,2.69
76.0,3.14
81.5,3.82
43.3,2.03
82.5,3.42
51.9,2.43
44.6,2.77
106.4,4.25
107.6,4.54
96.6,3.45
61.3,2.92
46.8,2.67
87.9,3.66
70.8,3.44
48.5,2.3
74.7,3.66
42.4,2.96
103.7,4.0
58.1,2.61
86.4,4.03
61.8,3.33
76.4,3.14
78.3,3.22
52.9,2.5
107.9,3.83
94.3,3.55
105.8,3.87
102.6,3.85
81.9,3.45
104.5,4.21
46.2,2.85
53.7,2.31
43.2,2.59
62.8,2.82
67.2,3.0
59.0,2.97
98.0,3.6
65.0,3.06
59.7,2.84
78.0,3.49
49.9,2.58
96.2,4.62
45.2,2.17
109.1,4.11
94.1,3.63
53.9,2.45
40.4,2.02
97.1,4.27
89.5,4.11
91.0,3.56
94.0,3.57
45.2,2.5
65.1,2.79
48.1,2.63
100.4,4.07
83.6,3.05
63.2,3.36
44.4,2.87
61.8,2.67
62.8,2.77
91.1,3.82
84.6,3.64
102.1,4.26
73.1,3.79
48.4,2.4
89.9,3.46
93.3,3.38
79.3,3.16
94.0,3.81
74.6,3.78
76.6,3.14
69.9,3.16
41.8,2.25
47.6,2.78
42.2,3.02
84.5,3.38
62.0,2.71
75.6,3.58
103.5,4.31
57.5,3.28
68.7,3.24
92.9,3.68
56.0,2.86
45.4,2.69
60.3,3.05
51.3,2.69
105.1,4.47
96.6,4.25
84.3,3.94
101.0,4.22
96.3,3.84
53.1,2.64
102.5,4.44
77.8,3.09
96.5,4.01
102.7,3.96
62.3,2.88
47.7,2.81
56.0,2.74
69.9,3.11
97.3,3.51
100.3,4.23
40.5,2.41
75.8,3.92
69.2,2.98
55.5,2.73
48.4,2.53
63.6,3.38
106.0,4.15
62.6,2.96
76.3,3.47
89.2,3.73
65.5,2.83
108.0,4.3
107.4,4.54
57.6,2.42
74.8,3.28
61.1,2.62
59.9,3.16
42.6,1.82
82.7,3.31
75.2,3.37
43.6,2.78
59.5,2.77
103.6,3.94
56.8,3.27
50.1,2.07
74.3,2.57
109.0,4.4
56.9,2.56
87.0,3.31
93.3,4.01
56.6,2.77
91.0,3.56
65.7,2.59
84.3,3.79
84.3,3.73
77.5,3.3
46.3,2.94
98.5,3.63
62.5,2.42
53.1,2.38
42.9,2.27
81.4,3.51
87.4,3.55
41.2,2.34
75.8,2.9
55.9,3.11
85.2,3.53
52.2,2.9
88.4,3.75
67.1,3.15
105.6,4.34
49.6,2.62
63.9,3.11
47.9,2.84
104.7,4.2
101.4,4.26
58.1,2.71
86.2,4.02
97.2,3.71
78.9,3.91
77.1,3.3
56.9,2.28
46.5,2.43
102.8,3.88
103.0,4.34
84.3,3.33
63.7,2.78
64.4,2.37
90.8,3.59
102.8,3.36
102.1,3.59
94.6,4.07
84.9,3.78
45.9,2.5
51.3,2.25
102.9,4.07
82.5,3.47
40.6,1.87
47.1,2.86
86.4,3.86
40.4,2.14
51.3,2.55
78.4,3.41
88.4,3.04
85.6,3.49
55.7,2.47
89.9,3.4
56.6,2.61
62.8,3.42
92.3,3.96
85.5,3.39
99.4,4.16
86.0,4.0
79.8,3.67
46.6,2.41
65.7,2.78
58.6,2.97
57.1,2.83
108.1,4.51
67.5,3.22
102.4,4.39
84.2,3.36
95.6,4.26
75.2,3.31
80.4,4.03
74.5,3.03
53.7,3.13
90.6,3.78
59.7,2.59
41.7,2.11
85.2,3.46
52.4,2.7
105.8,4.33
106.8,4.03
104.0,4.11
65.9,3.62
41.1,2.75
105.0,4.28
70.0,3.11
107.7,4.27
107.5,4.41
99.7,3.68
60.6,2.74
67.0,2.51
99.6,4.11
62.2,3.06
51.9,2.41
79.0,3.84
105.5,3.8
88.7,3.22
79.9,3.46
46.8,2.72
83.1,4.0
109.3,4.14
49.8,2.82
76.3,3.28
101.4,3.99
91.9,4.02
88.8,3.86
89.2,3.2
65.2,3.4
60.6,3.23
96.7,3.71
96.7,4.02
100.7,4.17
103.9,4.2
75.8,3.11
75.1,3.05
95.9,3.87
85.5,3.92
89.1,3.84
95.7,3.76
102.3,4.3
63.7,2.06
66.3,3.33
46.6,1.88
80.5,3.31
42.5,1.94
72.6,2.79
78.0,3.69
60.1,2.66
81.4,3.54
42.1,2.25
42.6,2.42
97.6,3.95
65.2,2.57
48.9,2.77
76.6,3.15
93.9,3.35
55.1,2.52
83.6,3.96
46.0,2.63
43.6,2.2
77.2,3.21
77.8,3.24
84.6,4.16
90.8,3.84
108.3,4.38
76.1,3.59
62.6,2.95
95.7,3.79
59.0,2.71
70.7,3.1
45.5,2.35
41.8,2.47
107.4,4.24
98.5,4.18
88.7,3.64
68.6,3.08
52.1,1.96
51.0,2.8
57.5,2.83
78.4,3.65
90.0,2.83
86.2,4.21
59.6,2.75
106.8,4.54
91.7,3.44
78.8,3.55
82.8,3.17
69.4,2.89
57.3,3.29
64.9,2.89
93.0,3.86
41.0,2.49
48.1,2.59
43.2,2.34
42.9,2.4
99.9,4.72
89.3,3.66
73.2,3.26
46.8,2.72
74.4,3.56
73.1,3.55
52.1,2.76
70.4,2.77
67.9,3.53
83.1,3.15
84.5,3.62
43.2,2.07
66.2,2.97
83.8,3.61
75.2,3.35
100.0,4.13
86.1,4.07
51.4,2.68
44.9,2.27
85.0,3.84
41.9,2.61
81.0,3.06
105.8,4.35
80.3,3.62
67.2,2.93
85.0,3.96
72.1,3.12
78.2,3.38
105.9,4.13
67.0,3.02
107.3,3.89
103.4,3.67
53.7,3.09
44.9,2.09
47.1,2.11
41.3,1.59
46.6,2.21
87.8,3.24
45.0,2.84
62.3,3.17
99.1,3.77
41.6,2.92
97.0,4.2
59.7,2.69
48.3,1.7
88.8,4.35
84.0,3.1
101.4,3.55
91.5,4.05
96.2,4.62
59.7,3.21
52.4,2.74
92.5,3.95
96.5,4.15
109.3,4.51
68.9,3.15
66.0,3.01
94.3,3.81
63.9,2.69
105.2,4.07
100.1,3.49
70.0,3.07
92.6,3.48
92.8,3.45
47.2,2.47
103.2,4.51
75.4,3.54
97.9,3.46
62.4,2.58
102.7,4.36
67.2,2.72
40.8,2.16
103.4,4.27
46.4,2.1
62.4,2.9
106.5,3.79
106.5,4.02
80.1,3.5
84.2,3.05
71.4,3.27
60.5,2.81
63.0,3.06
87.1,3.68
92.7,4.19
95.4,3.9
95.3,3.73
46.4,2.43
74.6,3.4
44.0,2.34
78.5,3.37
70.9,2.92
102.1,3.87
64.6,2.52
48.2,2.97
50.0,2.13
93.3,3.59
83.3,3.28
47.1,2.68
45.9,2.29
89.1,4.05
45.1,2.15
97.5,4.01
89.4,3.43
45.7,3.01
45.9,2.02
109.1,4.36
66.2,3.18
65.9,3.1
96.9,3.85
106.3,4.15
109.0,4.28
92.7,3.74
66.3,3.28
45.8,3.04
94.4,3.66
79.1,2.96
69.7,3.06
103.4,4.88
47.8,2.19
74.5,3.73
40.8,2.73
72.8,3.02
43.9,2.49
48.3,2.94
48.2,2.33
85.4,3.5
92.2,3.59
80.8,3.12
107.4,4.03
66.2,2.62
60.0,2.81
100.8,3.79
55.7,2.74
107.4,3.76
40.9,2.32
107.9,4.49
43.0,1.69
102.4,4.18
76.9,3.68
109.5,3.92
45.2,2.86
78.8,3.49
107.9,4.02
76.6,3.28
84.1,3.69
88.7,3.68
71.8,3.32
83.9,3.24
80.9,3.48
103.1,3.67
43.2,2.26
59.7,2.52
106.5,3.98
102.3,4.44
71.9,3.48
83.4,3.69
59.4,2.45
53.2,2.5
72.5,3.54
64.7,2.98
80.9,4.12
45.4,2.48
108.2,4.3
109.0,4.18
88.9,3.71
77.5,3.28
61.7,3.06
97.0,4.2
87.9,3.4
51.4,2.14
103.8,3.56
97.6,4.08
106.5,3.86
90.8,3.08
82.9,3.6
69.3,3.83
105.3,4.16
100.6,4.27
43.2,2.32
41.8,2.23
66.4,3.27
96.7,3.82
109.1,4.35
50.5,2.61
81.6,3.25
66.7,3.3
107.9,4.18
98.9,3.74
98.7,4.12
72.8,2.91
69.0,3.08
59.1,2.77
43.9,2.64
100.5,4.16
96.9,3.9
110.0,4.54
109.8,4.71
78.9,3.53
93.8,3.82
106.1,3.79
99.5,3.66
57.3,2.63
71.5,2.96
49.0,2.42
106.8,4.22
82.4,3.63
56.0,2.66
87.0,3.76
83.3,3.52
65.1,2.36
47.9,2.16
87.0,3.57
76.4,2.93
94.1,4.0
76.4,3.75
99.7,4.36
78.6,3.29
79.3,3.83
101.4,4.09
68.2,2.95
49.4,2.3
42.0,2.17
92.9,3.67
83.4,3.55
89.3,3.73
54.9,2.65
49.5,2.62
41.0,2.59
64.5,3.22
81.3,2.99
67.5,2.26
70.6,3.4
103.3,3.69
64.4,2.86
76.0,2.93
94.9,3.31
67.8,3.2
83.5,3.73
100.4,3.84
106.5,3.42
50.3,2.34
104.9,4.26
74.4,2.79
58.1,2.8
72.1,3.16
108.6,4.43
74.5,3.27
63.0,2.6
84.3,3.89
56.8,2.66
45.3,2.35
49.0,2.19
49.0,2.34
50.6,2.25
49.7,2.44
84.9,4.06
52.7,2.17
64.2,2.44
102.8,4.52
73.2,3.13
86.7,3.4
52.1,2.87
53.5,2.42
42.9,2.83
51.8,2.76
59.5,2.64
52.4,3.22
46.2,2.2
48.4,2.68
72.3,3.26
54.4,3.02
65.5,3.43
75.2,3.27
88.3,3.42
42.8,2.42
96.0,3.68
84.0,4.12
45.7,2.41
101.2,3.92
104.5,4.19
44.3,1.92
59.4,2.49
96.4,4.25
92.4,3.57
52.9,2.27
54.7,2.8
65.9,3.33
73.9,3.43
83.3,3.8
65.8,2.75
72.4,2.74
92.3,4.22
42.6,2.18
57.7,2.65
89.9,4.1
102.7,4.25
75.8,3.41
77.2,3.97
47.5,2.23
71.3,3.42
77.3,3.34
57.0,2.79
58.8,3.22
66.4,3.14
41.4,2.4
62.5,3.2
54.8,2.53
62.9,2.64
48.4,2.14
102.3,3.48
81.6,4.06
87.5,3.3
95.2,3.79
74.9,3.16
46.1,2.47
77.6,3.57
81.1,3.69
92.2,3.59
70.2,3.06
48.9,2.55
59.9,2.72
65.4,3.44
85.2,3.7
80.0,3.62
64.9,3.15
109.1,4.62
82.4,3.53
56.6,2.31
47.1,2.53
50.7,2.33
57.2,2.56
51.2,2.71
53.1,2.96
60.0,2.81
52.1,2.66
102.8,4.59
45.6,2.44
76.7,4.08
68.7,3.23
108.8,3.73
47.8,2.66
67.8,3.15
107.9,4.62
100.6,4.22
97.2,3.87
58.1,2.37
52.0,2.5
86.8,3.35
105.1,3.98
79.0,3.55
80.0,3.9
59.6,2.91
93.9,3.46
53.1,2.73
62.7,3.24
69.8,2.91
75.5,3.23
57.0,2.71
48.0,2.21
82.7,3.68
60.2,2.77
80.7,3.55
50.8,2.26
73.7,3.08
77.3,3.54
43.6,2.2
63.6,3.42
49.4,2.36
44.4,2.4
109.3,4.56
62.6,2.45
96.7,3.37
57.8,2.28
87.7,4.01
93.2,3.63
81.7,4.22
73.0,3.02
68.8,3.12
64.4,3.4
105.1,4.75
98.1,4.56
107.6,4.59
48.7,2.77
91.2,3.91
105.7,4.4
52.7,2.42
44.7,2.09
91.9,3.76
80.2,3.36
98.9,3.83
49.8,2.7
95.7,4.16
54.1,2.65
51.5,2.99
51.5,2.2
97.0,3.85
86.6,3.38
76.6,2.74
65.1,2.93
101.4,4.01
67.5,3.48
97.2,4.1
70.7,2.81
66.4,3.55
72.4,3.54
61.1,3.01
92.3,3.7
75.2,2.97
56.3,2.58
103.0,4.42
66.9,3.57
78.0,3.8
103.5,3.96
83.7,3.18
48.2,2.49
105.8,3.64
83.9,3.62
63.4,2.86
49.7,2.35
95.6,3.39
83.4,3.66
77.3,3.16
102.6,3.73
95.2,2.99
50.6,2.51
61.8,3.39
57.4,3.22
92.1,3.63
42.3,2.09
79.9,3.54
93.4,3.5
101.4,4.13
63.9,3.15
97.5,4.29
47.7,2.4
99.3,3.92
48.9,2.2
67.8,2.79
95.8,3.81
50.5,2.63
56.0,2.96
90.6,3.48
90.4,4.16
84.9,3.47
88.6,3.65
78.0,3.12
57.6,2.0
64.2,3.19
52.7,2.8
103.6,4.02
80.8,3.45
68.1,3.2
72.3,2.7
106.3,4.03
50.7,2.76
81.0,3.05
75.4,3.35
82.8,3.08
41.3,2.38
101.0,4.02
105.2,3.67
79.6,3.74
88.8,3.44
104.6,3.89
89.5,3.75
50.7,2.86
80.3,3.11
82.5,3.49
69.7,3.22
91.6,3.95
105.4,4.22
104.8,4.03
71.6,2.9
47.9,2.46
108.9,3.95
98.7,3.09
48.7,2.59
104.5,4.4
100.9,3.32
76.3,2.99
81.4,3.63
67.9,3.66
43.8,2.32
63.5,2.69
96.2,3.83
40.3,2.62
63.3,2.71
67.9,2.8
77.6,3.18
104.4,3.85
64.2,2.96
64.3,3.42
91.6,3.85
71.7,3.07
55.7,2.58
71.7,2.68
49.9,2.76
52.3,2.55
74.9,3.19
69.3,4.04
104.0,4.21
65.4,2.74
80.6,3.29
84.3,3.87
40.9,2.26
86.4,3.16
52.5,2.85
107.3,4.02
50.4,3.07
69.0,3.39
46.0,2.25
109.8,4.68
75.2,3.27
81.7,3.71
44.7,2.49
92.5,3.52
54.7,2.45
102.9,4.39
54.4,2.53
53.3,2.48
42.6,1.99
73.0,3.32
79.5,4.0
44.6,2.02
94.3,3.84
71.7,3.58
76.7,3.28
70.9,3.26
68.1,2.72
79.2,3.5
50.9,2.47
52.7,2.88
100.3,4.37
106.2,4.96
66.1,3.16
59.0,2.87
85.1,3.61
68.6,2.95
41.8,2.35
50.9,2.44
90.1,3.75
86.1,3.98
41.9,1.95
55.5,3.01
56.2,3.08
87.0,3.58
41.4,1.6
47.3,2.24
96.0,4.27
52.5,2.57
85.7,3.27
56.7,2.55
47.0,2.66
57.0,2.87
90.6,3.65
99.9,3.89
98.1,3.83
67.8,2.76
86.8,4.09
54.3,2.53
60.5,3.18
102.7,4.54
40.9,2.53
46.0,2.25
54.6,2.76
41.9,2.25
52.7,2.31
80.8,3.52
69.5,2.73
102.5,4.43
97.2,3.78
63.9,2.98
58.2,2.83
66.6,2.92
81.3,3.62
58.8,2.62
83.7,3.77
68.7,2.66
78.6,3.4
70.5,3.7
60.6,2.52
106.4,3.99
93.5,3.96
49.8,2.55
100.8,4.13
74.1,3.37
102.6,4.27
96.0,4.21
69.8,3.22
41.6,2.17
58.8,2.97
77.9,3.91
84.3,3.49
58.1,2.45
49.8,2.82
98.4,3.92
108.9,3.62
76.8,3.56
52.0,2.4
59.1,2.74
41.3,2.34
104.0,4.18
48.2,2.66
80.4,3.28
59.2,2.93
78.8,3.29
85.6,3.79
98.1,4.13
54.4,2.35
40.8,2.55
49.6,2.33
103.0,4.33
101.2,4.15
81.8,4.01
82.0,3.39
86.6,3.49
52.3,2.56
104.0,4.03
69.3,3.32
66.8,2.52
76.3,2.97
43.3,1.98
51.6,2.83
91.7,4.26
45.8,2.34
82.2,3.42
57.2,2.74
67.3,3.37
60.2,2.53
64.9,3.02
90.3,4.0
60.8,2.97
79.6,3.45
73.3,3.5
86.5,2.78
105.6,4.37
91.3,3.54
55.0,2.1
42.2,2.42
58.4,3.16
81.7,3.41
43.6,2.59
74.7,3.73
81.8,3.85
63.4,3.39
94.0,4.04
47.5,2.45
45.3,1.88
91.0,3.66
74.7,2.99
88.2,4.3
70.4,3.06
57.2,2.75
97.3,4.09
96.0,3.89
88.6,4.17
59.1,2.58
81.3,3.5
65.3,2.74
46.4,2.0
104.2,3.94
49.6,2.48
106.5,4.07
71.2,2.93
