Student_ID,Attendance_Percentage,English,Hindi,Mathematics,Science,Social_Studies
1001,93,84,79,75,80,82
1002,83,74,70,69,60,67
1003,69,62,61,66,50,57
1004,97,83,87,79,70,77
1005,62,56,55,58,40,45
1006,75,65,69,58,56,58
1007,93,78,81,75,80,67
1008,73,68,65,55,47,64
1009,77,64,73,58,64,52
1010,65,51,52,51,55,63
1011,65,61,58,51,53,44
1012,78,72,69,59,65,71
1013,90,69,84,69,65,69
1014,94,83,82,81,77,80
1015,78,56,72,73,58,60
1016,57,54,56,43,32,55
1017,76,60,58,59,60,63
1018,56,52,55,47,39,51
1019,78,63,64,78,68,64
1020,98,85,81,79,75,82
1021,84,64,60,72,66,72
1022,92,77,77,81,74,73
1023,56,47,49,47,42,40
1024,75,69,64,65,58,55
1025,87,83,74,73,72,72
1026,66,59,53,58,46,52
1027,76,66,71,56,56,52
1028,98,78,91,79,72,83
1029,79,60,72,66,69,59
1030,81,70,62,67,60,61
1031,96,82,96,82,74,79
1032,82,73,73,68,61,63
1033,70,63,64,50,53,58
1034,69,60,53,58,50,66
1035,98,76,86,74,79,78
1036,57,53,52,42,39,41
1037,91,77,79,71,64,76
1038,61,47,58,48,45,46
1039,75,62,73,52,55,62
1040,63,47,49,56,42,53
1041,93,77,86,69,71,76
1042,72,65,65,65,48,59
1043,58,48,51,41,54,49
1044,79,63,62,70,54,73
1045,68,57,67,54,50,54
1046,63,56,57,42,47,52
1047,80,61,61,59,71,70
1048,56,43,48,51,35,48
1049,74,64,67,61,58,59
1050,82,63,75,65,69,72
1051,61,62,53,38,46,46
1052,98,83,88,85,71,79
1053,62,48,65,59,48,47
1054,89,72,86,80,77,76
1055,68,55,55,51,50,62
1056,71,58,59,59,63,59
1057,90,66,79,74,71,74
1058,94,86,74,68,79,73
1059,58,49,44,47,46,44
1060,56,47,41,50,41,40
1061,60,55,47,52,55,38
1062,96,76,91,71,76,77
1063,58,46,47,42,46,46
1064,83,73,68,70,69,79
1065,72,61,68,61,61,67
1066,80,70,68,53,66,68
1067,98,83,88,66,70,91
1068,88,74,74,70,65,79
1069,64,62,47,48,47,42
1070,90,82,82,71,66,79
1071,68,45,52,52,49,59
1072,85,80,72,73,63,68
1073,69,69,57,56,55,50
1074,62,59,56,51,51,54
1075,68,57,57,48,53,45
1076,77,62,67,45,58,63
1077,94,84,75,81,80,74
1078,75,61,76,71,58,55
1079,70,61,56,54,59,63
1080,99,84,93,80,74,81
1081,72,67,64,59,58,60
1082,78,64,69,71,68,68
1083,80,66,72,68,49,66
1084,79,69,60,66,58,67
1085,99,94,92,79,80,85
1086,95,81,81,76,80,81
1087,83,68,79,59,66,69
1088,69,63,60,53,54,65
1089,99,88,85,84,85,87
1090,55,42,42,43,49,45
1091,79,64,66,63,57,60
1092,61,57,56,43,48,53
1093,63,56,49,53,51,53
1094,78,54,59,55,69,73
1095,55,49,44,45,47,50
1096,98,88,90,77,76,84
1097,62,49,63,41,49,51
1098,78,70,65,68,51,60
1099,65,65,49,51,56,52
1100,71,62,61,66,59,61
